movie,entropy,pctRecordsDropped,pctTokensDropped,dialogueIndentCount,characterIndentCount,descriptionIndentCount,settingIndentCount,characterDirectionIndentCount,mixedCharacterWithDialogueIndentCount,mixedDescriptionWithDialogueIndentCount
evildeadiideadbydawn,0.651372629953545,0.013051930019439,0.00637965852762989,1,1,1,2,3,0,0
hellboundhellraiserii,0.813537359152851,0.0075839653304442,0.00295098302226651,1,2,1,5,8,0,0
terminator2judgementday,0.831174500788811,0.0340150699677072,0.0113083267756696,1,1,1,1,1,0,0
crash,0.835961425247075,0.0141254673867885,0.00370190557106445,1,1,1,1,1,0,0
armyofdarkness,0.837873305234995,0.0129773822766036,0.00685965152970229,1,2,1,1,1,0,0
indianajonesandtheraidersofthelostark,0.877181477160174,0.036558070131808,0.0103472146318359,1,1,1,1,1,0,0
xmen,0.894450280433754,0.0137017070979335,0.00582509677176895,1,1,1,1,2,0,0
indianajonesiv,0.904025374008215,0.0571262587141751,0.0186124729221297,1,1,1,1,1,0,0
mud,0.913985218983646,0.000774893452150329,0.000317886408589997,1,2,1,1,0,0,0
danceswithwolves,0.928272949874536,0.0137090632140137,0.00478331853464326,1,1,1,1,1,0,0
blackswan,0.941904806150391,0.0071694866647548,0.00424190312410433,1,1,1,1,0,0,0
panicroom,0.950887653146212,0.0211416490486258,0.007451631727791,1,1,1,1,2,0,0
fridaythe13thpartviiijasontakesmanhattan,0.961091583170215,0.0202372644801117,0.00722250380131779,1,1,1,1,1,0,0
bloodsimple,0.973650314420869,0.02475106685633,0.0093362583541656,1,1,1,1,1,0,0
indianajonesandthetempleofdoom,0.981794695613804,0.0309466019417476,0.00992782627879857,1,1,1,1,12,0,0
bladeii,0.993003160585653,0.037095501183899,0.0136680025311116,1,1,1,1,2,0,0
jurassicparkthelostworld,0.994912331885233,0.0255496137849079,0.00938771586940502,1,1,1,2,2,0,0
prometheus,1.00354165251683,0.0192582025677603,0.00577744285355438,1,1,1,1,0,0,0
crowthe,1.01712208441173,0.0303113052976516,0.0100294131828921,1,1,1,1,2,0,0
mummythe,1.02233508836752,0.00772291130353382,0.00257283390087022,1,1,1,1,1,0,0
petsematary,1.02419416160805,0.00247066090179123,0.00106120772285362,1,1,1,1,0,0,0
darkcity,1.02774933685853,0.0330157323288278,0.0115729806329712,1,2,1,1,1,0,0
blade,1.03402502404,0.0295902883156297,0.00944848225737495,1,2,1,1,1,0,0
frankenstein,1.0375312774177,0.0324054840049855,0.0109196796893958,1,1,1,1,1,0,0
rambofirstbloodiithemission,1.03753459895968,0.0552532440351612,0.0171273799091851,1,1,1,1,2,0,0
takeshelter,1.04072460583438,0.000840336134453781,0.000309805338978675,1,1,1,1,0,0,0
castaway,1.04163164797274,0.0083922261484099,0.00368717252086163,1,1,1,1,2,0,0
fugitivethe,1.04472941137343,0.0244005941014216,0.00956514749618198,1,1,1,1,1,0,0
nightmareonelmstreetthefinalchapter,1.04513801713554,0.00495540138751239,0.00159416033896883,1,1,1,1,1,0,0
mimic,1.05498804167145,0.0391061452513967,0.0159660966835855,1,1,1,1,1,0,0
silverbullet,1.05695272450741,0.00192492781520693,0.000626713670191931,1,2,1,1,0,0,0
braveheart,1.06153534483158,0.008640822045773,0.00218521588425891,1,1,1,1,1,0,0
shivers,1.06165553826357,0.0607301262367793,0.0209198584833103,1,1,1,1,1,0,0
worldisnotenoughthe,1.06179020888077,0.032385834109972,0.0108375971959228,1,1,1,1,1,0,0
bladerunner,1.06410115427462,0.00213827512473272,0.00101196761703625,1,2,1,1,1,0,0
codeofsilence,1.06660380785168,0.0419785226163358,0.0135480869868589,1,1,1,1,1,0,0
abyssthe,1.0686343918377,0.0227695167286245,0.00894619129061966,1,1,1,1,12,0,0
residentevil,1.07153555121889,0.00625,0.00285332144449398,1,2,1,1,0,0,0
bladetrinity,1.07313731479958,0.0349081364829396,0.0128793299381287,1,2,1,3,1,0,0
soldier,1.0775798637281,0.055250863294739,0.0172030017807174,2,1,1,1,3,0,0
hauntingthe,1.07767147917462,0.0312299465240642,0.0133440739702998,1,1,1,1,2,0,0
barrylyndon,1.08059507242125,0.012012012012012,0.004811262875779,1,1,1,1,1,0,0
patriotthe,1.08478519199248,0.013394495412844,0.00733437947738282,1,1,1,1,1,0,0
conanthebarbarian,1.08754052427145,0.0260364004044489,0.00696677384780279,1,1,1,1,0,0,0
missiontomars,1.09049383749343,0.0222177337911533,0.00749480025819408,1,1,1,1,1,0,0
halloweenthecurseofmichaelmyers,1.09448652844463,0.0402215097639172,0.01705610681787,1,1,1,1,1,0,0
hellraiser,1.09552080540338,0.0387685290763968,0.0166114920785056,1,1,1,2,3,0,0
crowsalvationthe,1.09779771885321,0.0487937110328002,0.014299190705526,1,1,1,1,1,0,0
rearwindow,1.0985351224525,0.057698703026272,0.0199954876191551,1,1,1,1,1,0,0
machinegunpreacher,1.10009367944676,0.00420698359276399,0.0012367683969299,1,1,1,1,0,0,0
birthdaygirl,1.10115045251907,0.020595690747782,0.0069900824471263,1,1,1,1,1,0,0
colombiana,1.10571739073465,0.0145651269246775,0.00558499796167958,1,1,1,1,0,0,0
pointbreak,1.1058966078151,0.0348562426152028,0.0138643276508453,1,1,1,1,2,0,0
deerhunterthe,1.10664444877458,0.0488760569189524,0.0197356509143581,1,1,1,1,1,0,0
invictus,1.10675777095705,0.00288794763188294,0.00110934437747291,1,2,1,1,1,0,0
case39,1.11334308437383,0.00879904875148633,0.00233161761471119,1,1,1,1,0,0,0
excalibur,1.11541123678642,0.0257370145063173,0.010577295621852,1,1,1,1,1,0,0
midnightcowboy,1.11639089101716,0.0102786042737355,0.00363378952336008,1,1,1,1,2,0,0
pearlharbor,1.11686521684845,0.0110941086457536,0.00595442217164947,1,1,1,1,1,0,0
insidious,1.11870888018966,0.00438144329896907,0.00100685621134391,1,1,1,1,0,0,0
arcade,1.11876276748435,0.0689750692520776,0.024438202247191,1,2,1,1,2,0,0
xfilesfightthefuturethe,1.12623341580713,0.0383980181668043,0.0146416083916084,1,2,1,1,1,0,0
terminator,1.12681313865815,0.0961923847695391,0.0309080153800651,2,2,1,2,2,0,0
witness,1.12813010333935,0.0559097596861207,0.0196369713569472,1,1,1,1,1,0,0
ringu,1.13129337834031,0.0290964777947933,0.016310532304969,1,2,1,1,1,0,0
thunderheart,1.13255510272827,0.0147118921127912,0.00466812048521194,1,1,1,1,1,0,0
ghostship,1.13436046203416,0.0250683682771194,0.00938109667510689,1,1,1,1,2,0,0
slingblade,1.13545758792132,0.0378912685337727,0.0172069825436409,1,1,1,1,2,0,0
riseoftheguardians,1.13564140643941,0.0084132263744864,0.00253547776726585,1,1,1,1,0,0,0
kalifornia,1.13809604889639,0.0470334412081985,0.0160956998648756,1,1,1,1,1,0,0
matrixthe,1.14397048409587,0.0015377855887522,0.000804792989358848,1,1,1,1,0,0,0
warrior,1.14592762332463,0.000737463126843658,0.000405113431760893,1,1,1,1,0,0,0
raisingarizona,1.14807095083574,0.0103455866167731,0.0036395218991687,1,1,1,1,1,0,0
frequency,1.14907412286095,0.0392619609525853,0.0151860288534548,1,1,1,1,2,0,0
cliffhanger,1.15044037434101,0.067149569303054,0.0236597282645071,1,2,1,2,3,0,0
warhorse,1.15119301489359,0.00232558139534884,0.000754274220583305,1,1,1,1,0,0,0
cellthe,1.15123448685768,0.00136091453456723,0.00116048546975485,1,1,1,2,1,0,0
super8,1.16071270108801,0.00428540818512963,0.00130282550280922,1,1,1,1,0,0,0
xxx,1.16130775517793,0.0148645408774874,0.00482315112540193,1,1,1,1,1,0,0
howtotrainyourdragon2,1.16441724490152,0.00396615547329455,0.00173460537727667,1,1,1,1,0,0,0
blackrain,1.17196067858698,0.0640058408371867,0.0263362110776991,1,1,1,1,2,0,0
leviathan,1.17236405548123,0.00901577761081893,0.00463768115942029,1,2,1,1,0,0,0
assignmentthe,1.17467919977683,0.0234912146676853,0.00795278820967589,1,1,1,1,1,0,0
signs,1.17659776626806,0.0636722606120434,0.0172964585615188,1,1,1,1,1,0,0
starwarstheempirestrikesback,1.17709981896099,0.0449849332759363,0.015865108258287,1,1,1,1,2,0,0
prettywomanfinalscript,1.17731472565561,0.00282359934611384,0.00212832225913621,1,1,1,1,0,0,0
longkissgoodnightthe,1.17734581837741,0.021505376344086,0.00605166051660517,1,1,1,1,1,0,0
fantasticfour,1.1804149916775,0.0192515682457279,0.00837796480489671,1,1,1,1,2,0,0
strangedays,1.18049736318907,0.0520869265263884,0.0194515776734851,1,1,1,1,2,0,0
manintheironmask,1.18413639949272,0.00780553077609277,0.00421200421200421,1,1,1,1,1,0,0
1492conquestofparadise,1.18421770370273,0.0489091345001199,0.0163377696190913,1,1,1,1,2,0,0
annakarenina,1.18582624483633,0.00951977998730696,0.00257011111951017,1,2,1,1,0,0,0
lastofthemohicansthe,1.1876323170427,0.0584382871536524,0.0253143816818908,1,1,1,1,1,0,0
hesher,1.18854912804515,0.0254761904761905,0.00513209568011425,1,2,1,1,0,0,0
aliennation,1.18942227043196,0.050744248985115,0.0193985633699931,1,1,1,1,1,0,0
thingthe,1.18943171390429,0.0466010088878213,0.0168044202931641,1,2,1,1,1,0,0
tosleepwithanger,1.1895715715494,0.00949691991786448,0.00221338874333725,1,1,1,1,1,0,0
kundun,1.19002373558448,0.00796524257784214,0.0058453830264141,1,1,1,2,2,0,0
hollowman,1.1905221666125,0.0144098325916508,0.00518906043979414,1,1,1,1,1,0,0
hardrain,1.19119583479874,0.0367336808140978,0.0171106557377049,1,1,1,1,1,0,0
lordofillusions,1.19191822233041,0.0407766990291262,0.015404233613874,1,1,1,1,1,0,0
gandhi,1.19227507953885,0.0776145859711319,0.0314944075351106,1,2,1,1,1,0,0
flight,1.19231238996618,0.0022108843537415,0.000820129252370174,1,1,1,1,0,0,0
hellraiser3hellonearth,1.19525805572267,0.0546762589928058,0.0336021505376344,1,1,1,1,7,0,0
se7en,1.19714073537356,0.034714649218466,0.0104987675359849,1,2,1,1,3,0,0
relicthe,1.20094231749673,0.0244950580146111,0.0112799853506684,1,1,1,1,1,0,0
idesofmarchthe,1.20305455874039,0.0238573581115018,0.00669262594305184,1,1,1,1,1,0,0
interviewwiththevampire,1.20637644099247,0.00656554222322844,0.00185048112509252,1,1,1,1,1,0,0
onlygodforgives,1.20725544659623,0.00390952247975426,0.00149540696432386,1,1,1,1,0,0,0
gladiator,1.20949408777995,0.028754700287547,0.0112733241188666,1,1,1,1,1,0,0
sixthsensethe,1.21015991289133,0.0676709708273553,0.0217411079778041,1,1,1,1,2,0,0
cedarrapids,1.21259451515134,0.00167890870933893,0.000560079272758606,1,1,1,1,0,0,0
beginners,1.21343986307313,0.000819224467504096,0.000292534519073251,1,1,1,2,0,0,0
vforvendetta,1.21383938595389,0.00213633715284521,0.00122659252596288,1,2,1,1,0,0,0
insomnia,1.21385769983442,0.0257789733243667,0.0115629298486933,1,2,1,1,1,0,0
underfire,1.21531502250615,0.0729145211122554,0.0244914902449149,1,1,1,1,1,0,0
airforceone,1.21652930501378,0.0184627734296609,0.00752088033883545,1,1,1,1,1,0,0
freddyvs.jason,1.21660634773287,0.0343604522278874,0.0130946461130449,1,1,1,1,2,0,0
metro,1.21704908180808,0.0331006979062812,0.0115417608983857,1,1,1,1,1,0,0
easya,1.21786756179432,0.00293984622342831,0.00119195688225539,1,1,1,1,0,0,0
searchersthe,1.21844930439581,0.0802480393944921,0.0268949457181279,1,1,1,1,1,0,0
colorofnight,1.21938014370893,0.00151613601906,0.000562619556655789,1,1,1,1,0,0,0
starwarsanewhope,1.22127748222394,0.0252689089977804,0.0111695137976347,1,1,1,1,1,0,0
freaked,1.22354612988881,0.00118455342335939,0.000665272761832351,1,2,1,1,0,0,0
machete,1.22377183507706,0.00501336898395722,0.00205980538390511,1,2,1,1,0,0,0
rushhour,1.22531903835042,0.0744054113026402,0.0300260097919217,1,1,1,1,1,0,0
pianistthe,1.22588664063371,0.0504266873545384,0.0202742409402547,1,1,1,1,1,0,0
thirteendays,1.22659612471659,0.0176596503745986,0.0061525209954779,1,1,1,1,1,0,0
daytheclowncriedthe,1.22674561828596,0.0791758896645667,0.030912037719169,1,1,1,1,1,0,0
coolerthe,1.2270814565076,0.0383109619686801,0.0151767256592548,1,1,1,1,1,0,0
lincoln,1.22742008228598,0.00288850375505488,0.000935234977788169,1,2,1,1,0,0,0
losthighway,1.22748776544738,0.0783591255219848,0.0298396609725196,1,1,1,1,1,0,0
bones,1.2277185569201,0.028140013726836,0.0315427400468384,1,1,1,3,2,0,0
lifeasahouse,1.22772494971152,0.0122559202326548,0.00362650938508748,1,1,1,1,1,0,0
amour,1.22776109934186,0.00447761194029851,0.00114198705748002,1,1,1,1,0,0,0
sleepyhollow,1.22792127155904,0.0314580941446613,0.0143134902577256,1,1,1,1,2,0,0
highfidelity,1.22937504848619,0.0246628131021195,0.0111394661157694,1,1,1,1,1,0,0
storytelling,1.22946201351729,0.0198065407646246,0.00968612064737616,1,1,1,1,1,0,0
avengersthe2012,1.22988491395309,0.00319707695820964,0.00146356162024881,1,1,1,1,0,0,0
fromheretoeternity,1.23075159610912,0.0154445943919628,0.00587163393399474,1,1,1,1,1,0,0
meninblack,1.23081626414568,0.0137860607607863,0.00526799899657162,2,1,1,1,1,0,0
platoon,1.23154846748299,0.0593492208982585,0.0242083648546417,1,1,1,1,1,0,0
evencowgirlsgettheblues,1.23189854487466,0.0185069008782936,0.00842586909212656,1,1,1,1,1,0,0
election,1.2321637558561,0.000715137067938021,0.000522352326644322,1,1,1,1,0,0,0
godfather,1.23445053458426,0.0306566800209023,0.0120531870794936,1,1,1,1,1,0,0
faceoff,1.2346778366708,0.0329571106094808,0.0154277055879517,1,1,1,1,2,0,0
croodsthe,1.23485944643051,0.00795053003533569,0.00333984498078014,1,1,1,1,0,0,0
limitless,1.23499660018603,0.0244755244755245,0.00585118636258927,1,1,1,1,0,0,0
30minutesorless,1.23627128751607,0.00332446808510638,0.00133916614587983,1,1,1,1,0,0,0
ladykillersthe,1.23636842346958,0.00348280365694384,0.00178944229048613,1,1,1,1,1,0,0
darkknightrisesthe,1.23715712958383,0.0011760752688172,0.000606774458364564,1,1,1,1,0,0,0
takingsides,1.23872282902136,0.0361862806796728,0.0161632764879118,1,1,1,1,1,0,0
blow,1.23988733649246,0.00229621125143513,0.000609613130128957,1,1,1,1,1,0,0
janeeyre,1.24042896117917,0.00137741046831956,0.000691297334664721,1,1,1,1,0,0,0
bound,1.24095409817076,0.0020671834625323,0.00100272965294413,1,1,1,1,0,0,0
48hrs.,1.24109761765024,0.000919117647058824,0.000658527936781318,1,2,1,1,1,0,0
helpthe,1.24141827367578,0.00270865075334349,0.00121212121212121,1,1,1,1,0,0,0
ronin,1.24232206212316,0.0661548882366223,0.0315705189308728,1,2,1,1,2,0,0
fatalinstinct,1.24246850429267,0.0394460763743181,0.0170724238248354,1,1,1,1,1,0,0
coldmountain,1.24306076817788,0.0444184687317358,0.0189254323787922,1,1,1,1,1,0,0
chasingamy,1.24369199687971,0.0613718411552347,0.0358178330880057,1,1,1,3,1,0,0
greenmilethe,1.24384635896391,0.0339916445119635,0.0122828143815586,1,1,1,1,2,0,0
waroftheworlds,1.24489517904683,0.00551724137931034,0.00596702755905512,1,1,1,1,0,0,0
arthur,1.24569301353819,0.0010989010989011,0.000448318804483188,1,2,1,1,0,0,0
leavinglasvegas,1.24587816865717,0.00187316028900187,0.00121282429867117,2,2,1,1,1,0,0
jennifereight,1.24622490301645,0.015982636148382,0.0145928181626315,1,1,1,2,4,0,0
hitchcock,1.24634385889463,0.0320480721081622,0.00686488241569646,1,1,1,1,0,0,0
manhattanmurdermystery,1.2470779632637,0.000291587694999271,0.000137824576878549,1,2,1,1,0,0,0
bigfish,1.24716180030561,0.0302101576182137,0.01065820519079,1,1,1,1,1,0,0
millerscrossing,1.248389278405,0.0145660530042484,0.00649571358434986,1,2,1,1,4,0,0
wallstreetmoneyneversleeps,1.2497232184898,0.00544090056285178,0.00197827930073883,1,1,1,1,0,0,0
italianjobthe,1.24990396773059,0.0264293419633225,0.0131988356920606,1,1,1,1,1,0,0
walkingtall,1.25018263511458,0.00261951538965291,0.001407789770061,1,1,1,1,0,0,0
starwarsattackoftheclones,1.25056294366876,0.000503018108651912,7.73664461722951e-05,1,1,1,1,1,0,0
scream2,1.25099532929261,0.0190315586605637,0.00838329438065237,1,1,1,1,1,0,0
tombstone,1.25458416153635,0.0149253731343284,0.00755538917060886,1,1,1,1,1,0,0
klute,1.25469293582775,0.049597286986011,0.0162972620599739,1,1,1,1,1,0,0
laboroflove,1.2550172293848,0.0611646418098031,0.0235382546087507,1,1,1,1,2,0,0
whenastrangercalls,1.25904704177343,0.0609010011123471,0.0228592943201377,1,1,1,1,1,0,0
jacobsladder,1.26062723076878,0.0599144079885877,0.0267309108765038,1,1,1,1,1,0,0
lostintranslation,1.26158179841883,0.0673658733360226,0.0277381518465684,1,1,1,1,1,0,0
henryfool,1.26167708713915,0.0360688956433637,0.0122060744611365,1,1,1,1,1,0,0
shrekthethird,1.26214012024322,0.00114600045840018,0.000861326442721792,1,1,1,1,0,0,0
starman,1.26224840573521,0.0704717530576587,0.0326387672911924,1,2,1,1,1,0,0
frenchconnectionthe,1.26261760361358,0.0590476190476191,0.0262241242038217,1,2,1,1,1,0,0
scream,1.26404511152411,0.0193225190839695,0.00748376164925162,1,1,1,1,2,0,0
butterflyeffectthe,1.26513786894771,0.042977923907938,0.016192906802781,1,1,1,1,1,0,0
jaws,1.26531041726862,0.0679229654172707,0.0285290298645891,1,1,1,1,2,0,0
whitesquall,1.2653305107173,0.0274473924977127,0.00841211940742947,1,2,1,1,2,0,0
losersthe,1.26642712946667,0.00471253534401508,0.00173735309146653,1,1,1,1,0,0,0
detroitrockcity,1.2665816863786,0.032064128256513,0.0129118084357148,1,1,1,1,1,0,0
faultinourstarsthe,1.26877713095704,0.00205592105263158,0.0012702445220705,1,1,1,1,0,0,0
aptpupil,1.27098989995323,0.0213080168776371,0.00932142857142857,1,1,1,2,1,0,0
grossepointblank,1.272985277262,0.0230705850041197,0.00968112454192419,1,1,1,1,1,0,0
lonestar,1.27368599642471,0.0164533820840951,0.00547461368653422,1,1,1,1,1,0,0
gonein60seconds,1.27401596864203,0.00672202451561882,0.00336778539077924,1,1,1,1,1,0,0
mysterymen,1.27422466790648,0.0324825986078886,0.0201562572234293,1,1,1,1,9,0,0
griftersthe,1.27580493685525,0.0503339694656489,0.0183558715553697,1,1,1,1,2,0,0
feast,1.27657442241382,0.0242265032107414,0.0109504255192525,1,1,1,1,1,0,0
deadpoetssociety,1.27674134112496,0.00298879202988792,0.00164541341011929,1,2,1,1,6,0,0
savingprivateryan,1.2768341715173,0.013901549680948,0.00513176144244105,1,1,1,1,1,0,0
upintheair,1.27783188114316,0.00141309467734338,0.000895019479835738,1,1,1,1,0,0,0
nickoftime,1.27796457657067,0.0221009549795362,0.00891135546406796,1,1,1,1,1,0,0
hostage,1.27813224788939,0.0321266968325792,0.0148716210490636,1,1,1,1,2,0,0
minorityreport,1.27848027279462,0.0881925710728367,0.0271602108640843,1,2,1,2,2,0,0
apocalypsenow,1.27856498349687,0.0377829263945821,0.0155975474201298,1,1,1,1,3,0,0
meanstreets,1.27876431562812,0.00513215293815756,0.00199695202060014,1,1,1,1,0,0,0
boondocksaintsthe,1.28065074381284,0.0564000881251377,0.0202911162091607,1,1,1,1,1,0,0
cars2,1.28084208845886,0.00267635251385968,0.000738905550484635,1,1,1,1,0,0,0
bamboozled,1.28085425467885,0.0252020007695267,0.00614726713884806,1,1,1,1,0,0,0
fargo,1.28202756508748,0.00347779561262707,0.00105919003115265,1,1,1,1,1,0,0
godfatherpartii,1.28260568838074,0.0456832627118644,0.0166700497310464,1,1,1,1,2,0,0
savingmr.banks,1.28273423468103,0.00471118394100778,0.00171410528215075,1,1,1,1,0,0,0
