movie,entropy,pctRecordsDropped,pctTokensDropped,dialogueIndentCount,characterIndentCount,descriptionIndentCount,settingIndentCount,characterDirectionIndentCount,mixedCharacterWithDialogueIndentCount,mixedDescriptionWithDialogueIndentCount
ghost,1.28343678624305,0.0395846852693056,0.016153908596477,1,1,1,1,1,0,0
independenceday,1.28359931622336,0.0531812028621157,0.0195759826679047,1,1,1,1,2,0,0
autumninnewyork,1.2836081085544,0.0292896174863388,0.0107287539509416,1,1,1,1,1,0,0
afewgoodmen,1.28532921654992,0.0502092050209205,0.0200522433927474,1,1,1,1,1,0,0
senseandsensibility,1.28659848961448,0.0147764344655536,0.00506423384844536,1,1,1,1,1,0,0
badsanta,1.28808619526473,0.0284982388728786,0.0134966093883732,1,1,1,1,1,0,0
reindeergames,1.28819855695158,0.0290983606557377,0.0120970951054517,1,2,1,1,3,0,0
marthamarcymaymarlene,1.28917046276828,0.00103341370995522,0.000629871663648532,1,1,1,1,0,0,0
tomorrowneverdies,1.28973723893838,0.0629116117850953,0.0282871756487026,1,1,1,1,3,0,0
threekingsspoilsofwar,1.29013531651324,0.0247295208655332,0.00980825662258311,1,1,1,1,1,0,0
badlieutenant,1.29041358449154,0.0570032573289902,0.0215433638126905,1,1,1,2,1,0,0
prophecythe,1.29111212401166,0.03471180629955,0.014085104577659,1,1,1,1,1,0,0
doubleindemnity,1.29164749267935,0.0277926242650989,0.0119290956003083,1,1,1,1,1,0,0
majorleague,1.29177567275734,0.0401500110302228,0.0172997208358007,1,1,1,1,1,0,0
life,1.29355585282076,0.0227642276422764,0.00901152358546991,1,1,1,1,1,0,0
5050,1.2937806598032,0.00194426441996111,0.00094957269228847,1,1,1,1,1,0,0
pi,1.29401776204649,0.0239840106595603,0.0113428209102438,1,1,1,1,1,0,0
forrestgump,1.29476243539001,0.00996677740863787,0.00356633380884451,1,1,1,1,1,0,0
ted,1.29489835327771,0.0209575081715055,0.00456005392759427,1,2,1,1,0,0,0
backdraft,1.29540224246354,0.0490157480314961,0.0184970203544617,1,1,1,1,1,0,0
pleasantville,1.2954048300939,0.0766361478467277,0.0283160435832192,1,1,1,1,1,0,0
fasttimesatridgemonthigh,1.29853201431929,0.0218312844425604,0.00892500333022512,1,2,1,1,1,0,0
mybestfriendswedding,1.29878160648411,0.00835390165179419,0.00710687648873443,1,2,1,1,1,0,0
naturalbornkillers,1.30005353209698,0.0378664495114007,0.0162029718621562,1,2,1,1,1,0,0
15minutes,1.30236149065256,0.0265809217577706,0.0115342672594581,1,1,1,1,2,0,0
antitrust,1.30247812117734,0.0418825561312608,0.019633288680509,1,2,1,1,1,0,0
12monkeys,1.30325157637618,0.0304235434480016,0.0155770592400283,1,1,1,1,1,0,0
badcountry,1.30361024525743,0.0627403846153846,0.0239051265290877,1,1,1,1,3,0,0
arcticblue,1.30418042134507,0.00858922052823706,0.00417076529608499,1,1,1,1,2,0,0
programthe,1.30446156416893,0.0414100658313867,0.0176969794473716,1,1,1,1,1,0,0
mulhollanddrive,1.30562006577453,0.0553828765187906,0.0223579237663745,1,1,1,1,1,0,0
lasttangoinparis,1.30628466916343,0.00575916230366492,0.00290926722831687,1,1,1,1,0,0,0
bourneidentitythe,1.30648797551852,0.0712058212058212,0.0350025037556334,1,1,1,1,1,0,0
beavisandbuttheaddoamerica,1.3064957180513,0.00341296928327645,0.00588512241054614,1,1,1,1,0,0,0
blackdahliathe,1.30822131441492,0.0257852789498359,0.0115032452480297,1,1,1,1,2,0,0
goodwillhunting,1.30897926357044,0.042654028436019,0.0173791988503682,1,1,1,1,1,0,0
godsandmonsters,1.31141614944236,0.0196035242290749,0.00884914965202563,1,1,1,1,2,0,0
g.i.jane,1.31144088019836,0.0297297297297297,0.0122667910447761,1,1,1,1,2,0,0
nottinghill,1.31272463682136,0.0163576881134133,0.00787004973871435,1,1,1,1,2,0,0
jasonx,1.31377706113196,0.0314872711031711,0.0133061842977555,1,1,1,1,1,0,0
sweetsmellofsuccess,1.31484440283845,0.0867507886435331,0.0341594488751679,1,2,1,1,1,0,0
totalrecall,1.31485862793386,0.0669534821188492,0.0251654904535259,1,1,1,2,3,0,0
godzilla,1.31514973164824,0.0462686567164179,0.0165663827459561,1,1,1,3,1,0,0
rushhour2,1.31592168417104,0.00203784570596798,0.000563189907636855,1,2,1,2,2,0,0
youcancountonme,1.31614592558428,0.0240868184224457,0.00907741493491665,1,1,1,1,1,0,0
traffic,1.31629693917286,0.0453034808465979,0.016933702625951,1,1,1,1,1,0,0
lifeofdavidgalethe,1.31659189450371,0.0433479363615402,0.0212365211658897,1,1,1,1,1,0,0
silenceofthelambs,1.31691254535754,0.0610050064898943,0.0226827124602799,1,1,1,1,1,0,0
juno,1.31718375842959,0.0311737598265113,0.0116695551704217,1,2,1,1,1,0,0
hudsuckerproxythe,1.31766972159485,0.0280391780295756,0.0132757143969478,1,1,1,1,1,0,0
winwin,1.31838763055637,0.0227523746410426,0.00565544469935443,1,1,1,1,0,0,0
croupier,1.31914932060612,0.0406050955414013,0.0135294447875147,1,1,1,1,1,0,0
whosyourdaddy,1.32033206877283,0.0216490096729618,0.0104500418987529,1,1,1,1,1,0,0
eventhorizon,1.3216389278658,0.0567597765363129,0.0201479462721433,1,1,1,1,1,0,0
getcarter,1.32189047267371,0.060785536159601,0.0265839012212401,1,2,1,1,1,0,0
spiderman,1.32336171729135,0.0536382536382536,0.0230907310704961,1,1,1,1,1,0,0
allabouteve,1.32442598635503,0.0652240638428484,0.0317772376322562,1,2,1,1,2,0,0
moonstruck,1.32489729686707,0.0301635991820041,0.0145653396023918,1,1,1,1,1,0,0
missionimpossibleii,1.32572988108023,0.0427141811081279,0.0200848024994421,1,1,1,1,1,0,0
musicoftheheart,1.32575798362382,0.0394709216880118,0.0167647811620169,1,1,1,1,1,0,0
crouchingtigerhiddendragon,1.32644005676722,0.013588110403397,0.00857942743610584,1,1,1,1,2,0,0
eternalsunshineofthespotlessmind,1.326672613209,0.00302637267617812,0.00187918232651939,1,1,1,1,1,0,0
mumford,1.32677539941099,0.0412226020510758,0.0178622405285266,1,2,1,1,1,0,0
nightmareonelmstreeta,1.32924119389033,0.0600414078674948,0.0305902111324376,1,2,1,2,2,0,0
copycat,1.32945104830561,0.0754504504504505,0.026570473341545,1,2,1,1,2,0,0
psycho,1.33111381186796,0.10377358490566,0.0405497787212608,1,1,1,1,1,0,0
peepingtom,1.33218852721609,0.0425115617218072,0.0205106415852292,1,2,1,1,1,0,0
dogdayafternoon,1.33382321710231,0.050800553469065,0.0229574354679053,1,1,1,1,1,0,0
bachelorparty,1.33461157652772,0.0568709377901578,0.0255424203579737,1,1,1,1,2,0,0
mymotherdreamsthesatansdisciplesinnewyork,1.33696327828157,0.0735411670663469,0.035247645092677,1,1,1,1,2,0,0
battleofshakerheightsthe,1.33768403806015,0.0285343709468223,0.0121522778321719,1,1,1,1,1,0,0
missionimpossible,1.33896392140546,0.0347871235721703,0.0183322047015575,2,1,1,1,2,0,0
jurassicparkiii,1.3397230393838,0.0242367012905257,0.00882907133243607,1,1,1,3,3,0,0
meetjoeblack,1.34021251803714,0.0342551854179761,0.0132818421337568,1,1,1,1,3,0,0
mrs.brown,1.34103986216327,0.0438364224771992,0.0178807947019868,1,2,1,1,2,0,0
americansplendor,1.34181188562586,0.0554769317860176,0.0206998521439133,1,1,1,1,1,0,0
ciderhouserulesthe,1.34207333232205,0.0492196878751501,0.019060773480663,1,1,1,1,1,0,0
jayandsilentbobstrikeback,1.34279582260534,0.0530846484935438,0.0242824678057403,1,1,1,1,1,0,0
livinginoblivion,1.34280484536636,0.0249734325185972,0.0113622700492966,1,1,1,1,1,0,0
buffythevampireslayer,1.34343829811277,0.0491220271171371,0.0211727127538216,1,1,1,1,1,0,0
iamsam,1.34352789387449,0.0328828828828829,0.0164261729739541,1,2,1,1,2,0,0
peggysuegotmarried,1.34428636313439,0.0328629032258065,0.0141660727013542,1,1,1,1,1,0,0
fiveeasypieces,1.34439074817601,0.0397801622611882,0.0219536404507503,1,1,1,1,1,0,0
henryscrime,1.34489241004969,0.0117949817713918,0.00458365164247517,1,1,1,1,0,0,0
uturn,1.34520009922629,0.0307372793354102,0.0134000770119369,1,2,1,1,1,0,0
fightclub,1.34526756498389,0.0248791838195812,0.012070916635232,1,2,1,1,2,0,0
littlenicky,1.34742323209112,0.00361111111111111,0.00207027431134625,1,1,1,3,2,0,0
wallstreet,1.34795651518619,0.0798598949211909,0.0355558612152264,1,1,1,2,1,0,0
saltonseathe,1.34856334833934,0.0381375760411792,0.0161970481119417,1,1,1,1,1,0,0
rocky,1.34916790097947,0.0565531475748194,0.0174335524435553,1,2,1,1,1,0,0
whatliesbeneath,1.35027109322062,0.0417727967396842,0.0172520024645718,1,1,1,1,2,0,0
intolerablecruelty,1.35034432151343,0.0284323770491803,0.0149290561381863,1,1,1,1,1,0,0
quantumproject,1.35321660795932,0.0108932461873638,0.00303354746609565,1,1,1,3,3,0,0
birdsthe,1.35396355514611,0.0802469135802469,0.0343864662142417,1,2,1,1,1,0,0
larrycrowne,1.35595590282525,0.0102857142857143,0.00342447984226638,1,2,1,1,0,0,0
toystory,1.35687813237211,0.0574659589199169,0.0274725274725275,1,1,1,1,1,0,0
doorsthe,1.35722758110005,0.073661670235546,0.0294209083458158,1,1,1,1,1,0,0
bigwhitethe,1.35747144058454,0.0406698564593301,0.0175269113993928,1,1,1,2,1,0,0
anastasia,1.35896372131776,0.0458956202465251,0.0218037161992044,2,2,1,1,10,0,0
miamivice,1.3598005436231,0.0804008389652762,0.0302489386337322,1,1,1,1,2,0,0
taxidriver,1.36155896439997,0.0870817637934855,0.028628129882194,1,2,1,1,1,0,0
rko281,1.36216552625343,0.0405508798775823,0.0189134808853119,1,1,1,1,1,0,0
prettywoman,1.36257081073761,0.0456140350877193,0.0202735240296639,1,1,1,1,2,0,0
bigbluethe,1.36283707918157,0.0922043557907592,0.036124655501378,1,2,1,1,2,0,0
ghostworld,1.36389020992032,0.0466626090484885,0.0236811254396249,1,1,1,1,1,0,0
fearandloathinginlasvegas,1.36405664875674,0.0628902765388046,0.0255438596491228,1,1,1,1,1,0,0
startreknemesis,1.36410870791459,0.0481069042316258,0.0229265664037623,1,1,1,1,2,0,0
8mm,1.3648073608651,0.0614214139914641,0.0329604274503256,1,2,1,1,4,0,0
amadeus,1.36592661998189,0.0413650465356774,0.0172809028390055,1,2,1,1,1,0,0
someonetowatchoverme,1.36945397890287,0.101112952877102,0.0388114008489994,1,1,1,1,2,0,0
sideways,1.37034044562101,0.0420267085624509,0.0205156522108482,1,1,1,1,1,0,0
icestormthe,1.3724727372572,0.0454987834549878,0.0238995692824877,1,1,1,1,2,0,0
lastflightthe,1.37298768714425,0.0550177095631641,0.0248262640786005,1,1,1,1,1,0,0
asgoodasitgets,1.37319270134739,0.062557497700092,0.0284142525487029,1,1,1,1,1,0,0
cruelintentions,1.37528764494754,0.0266429840142096,0.0124155559612927,1,1,1,1,1,0,0
10thingsihateaboutyou,1.37626107201325,0.0368173956016803,0.0154257741347905,1,1,1,1,1,0,0
rockthe,1.37681262682463,0.0494477911646586,0.0202119898725486,1,2,1,1,10,0,0
fabulousbakerboysthe,1.37771984465935,0.0368478657424298,0.0175388852883992,1,1,1,1,1,0,0
fourrooms,1.37785820311499,0.0514237144071398,0.0246364930750313,1,1,1,1,1,0,0
sandlotkidsthe,1.37900872502399,0.000955794504181601,0.000736415759297249,1,2,1,1,0,0,0
gangrelated,1.38287663853357,0.0411471321695761,0.0179627696590118,1,1,1,1,1,0,0
solaris,1.38292991616204,0.0580503833515882,0.024284622569415,1,1,1,1,2,0,0
clerks,1.38326339668841,0.082097274922387,0.0396909962706446,1,1,1,1,1,0,0
verdictthe,1.38463894454283,0.0659752868490733,0.0278007692682214,1,1,1,1,1,0,0
loveandbasketball,1.38596421492544,0.0255279647249942,0.00894284572342126,1,1,1,3,1,0,0
deepcover,1.38692361410951,0.0744003915810083,0.0343592330978809,1,1,1,1,1,0,0
affliction,1.38861704402226,0.0637747773628268,0.0268901013250195,1,1,1,1,1,0,0
timemachinethe,1.389866665308,0.0557089084065245,0.0308479915988448,2,2,1,1,3,0,0
aliens,1.39283361620597,0.0456763615069295,0.0154248269768812,2,2,1,1,3,0,0
sexliesandvideotape,1.3947090390498,0.0443980151475581,0.0200237122908708,1,2,1,1,2,0,0
nextfriday,1.39498916560459,0.0243217960710945,0.011637680222409,1,1,1,1,2,0,0
anniversarypartythe,1.39570838157412,0.0083502024291498,0.00444952962115434,1,1,1,2,1,0,0
l.a.confidential,1.39632232463397,0.0427188152648567,0.0204921372117657,1,2,1,1,2,0,0
punchdrunklove,1.39715033337262,0.0315547905909352,0.0146390374331551,1,1,1,1,1,0,0
airplane,1.39812096426699,0.0396373056994819,0.0192018700951745,1,2,1,1,2,0,0
fromdusktilldawn,1.39876112113282,0.0537010159651669,0.0288192248622278,1,1,1,1,2,0,0
outofsight,1.39897855576202,0.0459907676525902,0.0196031061259707,1,1,1,1,2,0,0
runawaybride,1.3994185697907,0.0720257234726688,0.0291447480061089,1,1,1,1,2,0,0
frances,1.40088996198614,0.061400293255132,0.0256883616795632,1,2,1,1,2,0,0
capote,1.40174323077445,0.0646791308741789,0.028033064640345,1,2,1,1,1,0,0
cincinnatikidthe,1.40454911942711,0.0627306273062731,0.0287513464247245,1,1,1,1,1,0,0
stationwest,1.40509616051922,0.0701683228554046,0.0305837192806776,1,2,1,1,1,0,0
shakespeareinlove,1.40617283375358,0.0556655665566557,0.0254022780690653,1,1,1,1,2,0,0
sisteract,1.4064143553964,0.0483372003093581,0.0224636796483946,1,1,1,1,1,0,0
illdoanything,1.40665399597119,0.0749400479616307,0.0310758317851714,1,1,1,1,1,0,0
bottlerocket,1.40717199864511,0.0382326007326007,0.0178008821676118,1,1,1,1,1,0,0
snowfallingoncedars,1.40772783475605,0.00129407958589453,0.000571928408020455,3,2,1,1,2,0,0
blacksnakemoan,1.40869630494623,0.0865491858130716,0.03758522482092,1,1,1,1,1,0,0
broadcastnews,1.4091703924039,0.0626970227670753,0.0282760945282948,1,1,1,1,4,0,0
sphere,1.40926870108694,0.0362520914668154,0.0176205497972059,1,1,1,1,1,0,0
houseof1000corpses,1.40938372907206,0.0638655462184874,0.0312356921198555,1,1,1,1,1,0,0
believerthe,1.409972141713,0.0445889456572225,0.0266347237880496,1,1,1,1,2,0,0
austinpowersinternationalmanofmystery,1.4129321139498,0.0540065310223562,0.0225580257650704,1,1,1,1,1,0,0
chinatown,1.41371124196896,0.0653935185185185,0.0310353389059009,1,1,1,1,1,0,0
blastfromthepastthe,1.41402128398998,0.0350511557408109,0.0205541823858462,1,2,1,1,4,0,0
pulpfiction,1.4140391809352,0.0405551550108147,0.0234059420891691,1,1,1,1,3,0,0
killingzoe,1.4147350970776,0.0623601789709172,0.0332479362368346,1,1,1,1,2,0,0
sugarandspice,1.41505677440782,0.05920856887831,0.0301363310212868,1,1,1,2,2,0,0
majesticthethebijou,1.41616298431788,0.0657337506904806,0.028974628434169,1,1,1,1,2,0,0
soimarriedanaxemurderer,1.41626779424203,0.0643672577119262,0.0309047237790232,1,1,1,1,1,0,0
dropdeadgorgeous,1.42158932944533,0.0579243765084473,0.0324649067067183,1,1,1,1,1,0,0
stateandmain,1.42173369958256,0.0485164394546913,0.0274640409305918,1,1,1,3,2,0,0
itsawonderfullife,1.4244175279729,0.0609298296274906,0.026753230460419,1,2,1,1,1,0,0
stingthe,1.42647927791156,0.0991285403050109,0.0468839570878716,1,1,1,2,1,0,0
beingthere,1.43290411847084,0.0733997700268302,0.0422235464373883,1,1,1,1,1,0,0
wildatheart,1.43359095361178,0.0655957161981258,0.0314900447128062,1,1,1,1,9,0,0
basicinstinct,1.43360259824431,0.0893536121673004,0.0334109922694059,1,1,1,1,1,0,0
americanwerewolfinlondon,1.43758820230139,0.0513957735455257,0.020941071314563,1,1,1,1,2,0,0
verybadthings,1.43852249066862,0.0545836249125263,0.0270984426828583,1,1,1,1,1,0,0
austinpowersthespywhoshaggedme,1.44149016138178,0.057729669719678,0.0246030784147376,1,1,1,1,1,0,0
oneflewoverthecuckoosnest,1.44507039904698,0.073912217366521,0.041604693439101,1,1,1,1,1,0,0
dotherightthing,1.44608625451221,0.0395898604386215,0.0158313036790155,1,1,1,1,2,0,0
kateleopold,1.44832934268817,0.0612991765782251,0.0313936076831724,1,2,1,1,1,0,0
jaws2,1.44874972187856,0.0556552962298025,0.026266416510319,2,2,1,1,3,0,0
ferrisbuellersdayoff,1.45585092716602,0.0267118931524274,0.0115414442771771,1,1,1,3,2,0,0
bulldurham,1.45678343216297,0.0925335035098915,0.036115750981897,1,1,1,1,1,0,0
americanpie,1.46037650088186,0.0584295612009238,0.0284598787629713,1,2,1,1,2,0,0
airplane2thesequel,1.46538553938142,0.0642872500537519,0.0364610497368546,1,1,1,1,3,0,0
ghostbusters2,1.46836822681108,0.0989519863514502,0.0460427734641057,1,2,1,1,1,0,0
englishpatientthe,1.47162585370547,0.056021862190123,0.0285685443165758,1,1,1,5,1,0,0
beingjohnmalkovich,1.47201864480855,0.0831005586592179,0.0385736595523165,1,1,1,1,1,0,0
ramblingrose,1.47408949310616,0.0937293729372937,0.0494917830341028,1,1,1,1,2,0,0
apartmentthe,1.4775219347145,0.0875266349778725,0.0499509254066181,1,1,1,1,1,0,0
humannature,1.47920975694909,0.103624422281683,0.0433317538040331,1,1,1,1,1,0,0
shampoo,1.48494230017838,0.0628942486085343,0.0349447513812155,1,1,1,1,1,0,0
avengersthe,1.50141100645686,0.0370192307692308,0.0148282433877191,1,1,1,2,1,0,0
tremors,1.50280103849059,0.0749772105742935,0.0254973843555629,1,1,1,1,2,0,0
istillknowwhatyoudidlastsummer,1.5045108415924,0.0754620123203285,0.0281327287716406,1,1,1,4,1,0,0
bringingoutthedead,1.51545487846617,0.0684338652961861,0.0352591576661524,1,1,1,2,1,0,0
pitchblack,1.51558389090155,0.0275548421615837,0.0106742760515747,3,1,1,1,2,0,0
truelies,1.52066116578773,0.0365944734876774,0.015026096206908,1,2,1,5,2,0,0
logansrun,1.52890725224038,0.0728660652324775,0.03288301985144,1,2,1,5,5,0,0
threekings,1.53274643422059,0.0140061791967044,0.00779031080094133,2,1,1,1,1,0,0
bodyofevidence,1.53882395773975,0.0603649976602714,0.0204243900014908,1,1,1,2,2,0,0
spareme,1.54268818576498,0.0180348258706468,0.0110672448385218,1,1,1,3,2,0,0
wonderboys,1.54612190845965,0.0304644226672348,0.0141937683815694,1,1,1,4,1,0,0
hackers,1.54891582681885,0.0117924528301887,0.00722640244356701,1,1,1,1,0,0,0
shawshankredemptionthe,1.5551631563648,0.0215690420807782,0.00887170992085404,1,1,1,4,5,0,0
alien,1.56047451223853,0.0500349080754014,0.0244505622696094,1,2,1,1,3,0,0
darkstar,1.56865817454531,0.0329244673983215,0.0177211254469143,1,1,1,1,1,0,0
stepmom,1.5699993414555,0.0315025564901864,0.013793368425097,3,1,1,1,2,0,0
insiderthe,1.57615090593631,0.103665309144761,0.0404170070408838,2,2,1,1,2,0,0
talentedmr.ripleythe,1.59346911845234,0.0662831415707854,0.0384516527013828,2,1,1,1,2,0,0
starshiptroopers,1.61236446936817,0.0112491211624092,0.00889703581168686,1,1,1,4,1,0,0
limeythe,1.61398250097702,0.0540342298288509,0.0313858551585198,1,2,1,1,2,0,0
magnolia,1.62094486896642,0.0485463150777552,0.0194465220643231,1,2,1,1,5,0,0
edtv,1.62287696701668,0.0595657821488217,0.0306022595854461,1,1,1,1,1,0,0
almostfamous,1.62370961814777,0.0646283147369946,0.0329951503971914,3,1,1,1,2,0,0
nursebetty,1.62522065099731,0.0601451780159005,0.0212551661862258,1,2,1,4,2,0,0
diehard,1.67087846144802,0.0981012658227848,0.0432311264110159,2,2,1,1,3,0,0
enemyofthestate,1.67904566488837,0.0483359746434231,0.0273430043901508,1,1,1,1,2,0,0
graduatethe,1.75614746980041,0.0374026960318967,0.0192739844425238,1,1,1,3,1,0,0
swingers,1.82155590916703,0.0720743993800052,0.0403537866224433,2,1,1,1,1,0,0
startrekiithewrathofkhan,1.88256513613641,0.0651420651420651,0.031505571107086,1,2,1,4,3,0,0
highlander,1.94806250489182,0.0256218905472637,0.0124360762436076,1,1,1,4,9,0,0
familymanthe,1.96860883516721,0.0560503685503686,0.0285126286248831,2,1,1,2,3,0,0
