movie|tokenCount|characterCount|sectionCount|Action|Adventure|Animation|Biography|Comedy|Crime|Drama|Family|Fantasy|Film-Noir|History|Horror|Music|Musical|Mystery|Romance|Sci-Fi|Short|Sport|Thriller|War|Western|PC1|PC2|PC3|PC4|PC5|PC6|PC7|PC8|genreCount
10thingsihateaboutyou|9065|33|1559|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.032321255825755|-0.0645903612790665|0.03332791340844|0.012375433099922|0.0116657230661125|0.00250524193881682|-0.0261536744983501|0.0487213207069323|2
12monkeys|15999|140|1610|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0.0473852536685465|-0.00876955137208959|-0.000765745380785542|-0.0662039744329098|0.0680905036049528|-0.00824433625565379|0.055918719785113|-0.00334737297553415|3
1492conquestofparadise|11729|42|1277|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.075795509246994|0.0402837837423007|0.0386023721226541|-0.00307162429154735|-0.0414341572281694|-0.0200694637868026|0.0289470882701056|-0.0572376941484188|2
15minutes|12495|57|1515|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.00165576256198703|-0.0387635767793107|-0.0120188521262336|0.0201929782993233|0.0257291561305405|-0.0121923329586073|0.0625648060884688|-0.00467680781759838|3
30minutesorless|11804|24|1484|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0496441907374882|-0.0573118727923411|0.0318025439430654|-0.013074458174233|-0.00984092484632787|-0.0526430032292775|0.0411872082752687|0.0548665505216323|3
48hrs.|10414|43|1388|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0586494714285283|-0.050753155946807|0.00219100077991652|-0.0127473703117999|-0.0197311808591936|0.0155410932963399|0.0773468216654691|-0.068099694189397|3
5050|10773|45|1542|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0576072248950843|-0.0157577552778824|0.0630275327718726|-0.00729184797818746|0.0235719119690707|-0.0473626842156205|-0.0142713069553783|0.0527409072032985|2
8mm|17120|30|1589|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|-0.0217037138567943|-0.0134332311419205|-0.00824154648212353|0.0889968092849461|0.0585339761742195|-0.0889681962905721|-0.0307173371071764|-0.0650783742965611|2
abyssthe|15979|39|1463|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|-0.0487298403440981|0.053538484993689|0.00209204010910808|-0.141893353601975|-0.0566244069025367|0.0387917654571987|0.0156827491140837|-0.0683256622158561|4
afewgoodmen|13299|34|1857|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0.178241887711899|-0.117785858168114|-0.031780194488006|0.0377248553880163|-0.0725427397696617|-0.0201724676912484|0.0782334145338302|0.011683336951755|4
affliction|8266|27|1049|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0019643810651363|-0.0575703313196065|0.0346499525569009|0.0220912670677121|0.0494089462913462|-0.0188712581757319|-0.00534304645840032|0.0537606493041619|1
airforceone|13917|91|1879|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.1646894570448|0.0269128196707816|-0.161172692778658|-0.0182461300224794|-0.136356425609475|0.0670341961266063|-0.180703027460593|-0.0644050277817484|4
airplane|10067|78|1625|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.043822065769608|0.107034758969783|-0.0595852229865033|0.00751203379981435|0.104941254100494|0.0674377909165236|-0.227374400375551|0.0444216858195977|2
airplane2thesequel|11858|131|1803|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0.00458066420985676|-0.00256825133189983|-0.0181729649267413|-0.0267586811684514|-0.0394150861015451|-0.00635936198589544|0.00207003187417162|-0.00524473892182058|2
alien|11092|8|1523|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|-0.075639313439747|0.0079950319089479|-0.020546138194873|-0.0775780679997888|-0.0327619722997306|-0.100857996517331|-0.00271039025204499|-0.00668576483992361|4
aliennation|12820|60|1160|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0.0345094075752523|0.0403113803269664|-0.0216934701602798|0.0221350587117699|-0.0021203190681175|0.0289073759938873|0.00543730273847405|-0.0621584521435431|3
aliens|14583|35|1395|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|0.00461699018227715|0.0548896657619423|-0.0127484904381341|-0.0865151967817553|-0.0589818306638925|0.0266340096046234|-0.0286586097360231|-0.0660038662689338|4
allabouteve|14242|25|1816|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0616946264259313|-0.0689383239637274|-0.0315434290809599|0.0197742405124987|-0.0382667769651668|0.0769965069166352|-0.034950822444514|-0.00519817603754201|1
almostfamous|17441|73|1951|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0129580514920983|-0.0166010851002065|-0.0165412090900005|-0.00365928573023616|0.0442112880254816|0.0321023010888036|-0.0184405925596135|0.110562652611056|3
amadeus|16703|58|1996|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.00279747027558547|-0.0135617908178595|0.0030384167560707|0.0198864615602443|0.0135717359757733|0.030954947594762|0.013730301142544|0.11500674270585|1
americanpie|10651|54|1633|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0437496986495235|-0.0470070068131787|0.00689056540408931|-0.0248339725771842|-0.0195985198921547|-0.0177886853986572|-0.0590936667710163|-0.0108770709846133|1
americansplendor|9932|46|1069|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0900954488726192|-0.013651468101193|0.0344783133459886|-0.00989896377442342|0.00752931936290429|-0.0424916780912593|-0.0230559629422699|-0.0107516640608236|2
americanwerewolfinlondon|8404|38|1270|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0.0364934625114376|0.00742466251473928|0.0200831519089457|0.0389863333405334|0.0565081159534754|-0.0465478468977771|-0.0214161399865783|6.35808025326727e-05|3
amour|6508|16|802|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0175685650311458|-0.0262800500085874|-0.00292304455065682|0.0224599326890451|-0.0198799852980284|0.0858279219068736|-0.0192673909558149|0.0522653247564703|2
anastasia|10353|50|1139|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|-0.0161967510527918|0.0347252673370924|0.0403046068170085|-0.0202828192129601|0.038355915366161|0.0265665958533728|-0.00494239239264638|0.0529064329246408|3
annakarenina|13109|76|1794|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.00945163338132588|-0.0126027236232133|0.00402063700745287|0.0321856171207366|-0.0115528702882628|0.061596589438666|-0.00137187250497868|-0.00902735889687951|1
anniversarypartythe|8199|34|1376|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0518209001190227|-0.0516786403228802|0.0293016232418379|-0.0465652317371492|0.0191318704404501|0.066221147641905|-0.023187439299815|-0.0729065672814648|1
antitrust|13047|57|1632|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0349602789764078|-0.0473381002466286|-0.0108993859816053|-0.0682164123987045|0.0122673386403316|-0.0984133361503924|0.00450077901295377|-0.00245344060568882|3
apartmentthe|14289|36|1711|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0314142492840416|-0.0476234243780065|-0.0289848596982183|0.021267070898623|-0.00953509169127885|0.0203024353801982|0.00112990231586865|0.0502630590633762|1
apocalypsenow|14666|43|1441|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0467415923288191|0.0642989132436551|0.00109240807885844|-0.0332686957186789|-0.0438258098102635|-0.0529460369520364|0.041386832261137|-0.0562916221616518|3
aptpupil|14483|27|1492|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0273518929929183|-0.0155971791274621|0.0648046200983852|0.0056031040964752|-0.0245114556113535|0.0100225510582677|-0.0321407835657906|-0.00674068037889473|2
arcade|11185|29|954|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|-0.0498088119499576|0.0462339824303599|-0.100167628595134|-0.0102005981231118|-0.052148441621838|0.0102629765965359|-0.0690926642860527|0.0479586908133835|1
arcticblue|13704|21|1306|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0255671019143162|0.0649552577464053|-0.0239142839000254|-0.0170869334307272|-0.0097545613283295|0.084496082591987|-0.0324898850504722|-0.00919515412784264|2
armyofdarkness|7635|38|535|1|1|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0.0297159976862099|0.151920166789884|-0.0567864605007962|-0.00146411342856211|-0.0140789974607942|-0.0392501675254399|0.0397779532435784|-0.116475559340021|5
arthur|10964|50|1565|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0333725327804217|-0.00644749855267896|0.0272058342743597|0.00337114826694595|0.0330465693489926|0.0400899434748857|-0.0125198666808395|0.0548412321860159|1
asgoodasitgets|10416|42|1300|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.00892729450670415|-0.0616650708321138|0.0109880384069403|-0.0223346318673851|0.00562088228830285|0.0211215785345339|0.0216633064598523|0.0546287266319244|3
assignmentthe|16270|49|1357|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0155966297743777|0.00393414407563428|0.00628318178872231|0.00864950708679839|0.0256571379755593|-0.0210651893616677|0.0226857002877995|-0.0630317299803132|1
austinpowersinternationalmanofmystery|10000|70|1280|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.00821698992476928|-0.000577125126622972|-0.0405846095418717|-0.079860050089142|-0.0521215165596587|0.0406228171784364|0.0638611541386215|-0.00427847994027432|2
austinpowersthespywhoshaggedme|8982|66|1196|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.00373497073475563|-0.0296359797584745|-0.0664260933429907|-0.0987221998811051|0.0438825241070628|-0.0136819306587559|0.0479889203721908|0.11339714304784|2
autumninnewyork|12186|43|1515|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0249059242557675|-0.0250321425461339|0.0113669432462391|-0.0609082660725102|0.0695994501626349|0.00948498779853528|0.00079635665116215|-0.0105941697078759|2
avengersthe|12421|34|1518|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0915436580598633|0.0727598867858326|-0.0509226362899546|-0.0617789479451163|0.0427674557213842|0.0371480758793568|-0.0252842783664218|-0.001907858908316|2
avengersthe2012|12528|38|1394|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|-0.0336118367965742|0.047920860170985|0.0433989365053185|-0.101736728819489|-0.062798393263962|-0.0772929077442493|-0.00311262246638303|-0.00449469180341086|3
bachelorparty|11054|64|1480|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.105581672223584|-0.0618392357403391|-0.0177682565582565|-0.016498919865436|0.0725763042366961|-0.0110298488779646|0.0322584051196847|-0.0744816702165688|1
backdraft|13697|48|1655|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|-0.0280891428529342|0.0327403653455169|0.0630163606610405|0.0258578184736868|0.0314555697490462|-0.0141712970106766|-0.0821543515791261|-0.0690214979295262|4
badcountry|12373|69|1458|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0238211440952652|0.0339304274723919|0.0207242986197485|0.108718149061488|-0.0165991020209732|0.0350197284343474|-5.34906809693356e-05|-0.000498195957884556|3
badlieutenant|7712|40|461|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.128140261163706|-0.0208258960995012|0.0291479101611795|0.0712299361124145|-0.0608347644085535|-0.0134097886271254|0.0487833832471351|-0.00895153284135167|2
badsanta|8121|42|1105|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.025063933221331|-0.00807410802046599|0.033671219643254|0.0237098336598447|-0.0720510186617527|0.0224112592444599|0.0451169699819105|0.117612334294522|2
bamboozled|11601|73|1735|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0472099595101977|-0.0504025338672296|-0.021411430410821|-0.0592833321311846|0.0588883355633039|0.0122944835094264|0.00803226245484773|0.0479888160938578|2
barrylyndon|15368|62|1458|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0.0548705915896246|-0.00539299584110098|0.0355507055193051|7.13597760884781e-05|0.0997240531201846|-0.239877132561798|-0.0813783235890228|0.00418661360942195|3
basicinstinct|9309|33|1469|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0.0493228890759639|-0.0397176285768494|-0.0139125828759067|0.0363048609159851|0.0681628346240221|-0.0281069308381321|0.0504709609153841|-0.0608963356754158|3
battleofshakerheightsthe|9078|38|1497|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0679596882206905|-0.0523861322329916|0.0160758934923738|0.00212390554174974|-0.0300424546382452|0.00894422111252685|0.0091899635562412|-0.0084002566746622|3
beavisandbuttheaddoamerica|8707|64|1262|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0135730092523774|-0.00130289109977299|-0.037205132835119|0.0178839609924173|0.0162432839789443|-0.0171001619274841|-0.0420725898234149|0.0550437341534473|2
beingjohnmalkovich|10071|50|1388|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0202827015041708|-0.0209646287701054|0.0238941025555543|-0.0397934271423958|0.0167218913289571|0.0275868834987738|-0.0123209981030682|0.0515937035375086|2
beingthere|12837|65|1561|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0102351492536228|-0.0899943843976193|-0.0656791387074432|-0.0130748234980838|-0.0948529844937594|0.0907224342801279|-0.167802519695493|-0.017362030947241|2
believerthe|10786|71|1422|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.101307127226806|-0.00940326710689323|0.072355758272784|-0.0141908973484555|0.0129953183064805|0.047418030105176|-0.00293055212833587|0.000347368851169172|1
bigbluethe|12536|34|1455|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.00411615516494147|0.00726147658410187|0.0104200139402584|-0.029127967652737|-0.0182899433503414|-0.0560428602755503|-0.00659232672496406|0.055586883421799|2
bigfish|13045|48|1474|0|1|0|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0168625972793054|0.0135643372851603|0.0759086462483808|0.027807260194442|0.0190937204405113|-0.0109332209716358|-0.0252321685058866|-0.0637468166451799|4
bigwhitethe|11488|35|1530|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.00923023818290783|-0.00754198835975619|0.0175873152510767|-0.00323094453672446|0.0277224584899809|0.0299590533260015|-0.0462802565449107|-0.0693619079483954|3
birdsthe|16421|34|1592|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|1|0|0|0|1|0|0|0.024971178479679|0.0423281711700068|0.0247753556317582|0.0895804500449509|-0.0385602141033554|0.000960698099191113|0.0633137455805592|0.0627424538686918|4
birthdaygirl|9023|22|1150|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0975499642196993|-0.00322698054664726|-0.0797600198311806|0.000637616617754384|0.0162904754063206|-0.0433951069465595|0.0433202164404789|-0.0543717174747875|4
blackdahliathe|18020|72|2149|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0.0553810377282244|-0.0258846949914832|-0.0102467067955132|0.0697592938719846|0.068975557765049|-0.0336670617060903|0.0361299657582846|0.00165783360019468|4
blackrain|11173|31|1171|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0622016932024197|0.0141840810064575|-0.034757029669449|0.025605588982915|0.0535763039634226|-0.0214741790264348|0.053675530421477|0.000844674032282073|3
blacksnakemoan|11919|35|1329|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0430011306784659|-0.0141623520090946|0.0360190960617088|-0.0284036962276415|0.0317527666933526|0.0179595216387842|0.000323372003201911|0.114418381763755|1
blade|12923|34|1096|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|-0.0161320102836908|0.0819866442807127|0.0190231773437813|0.00885412446201148|0.0104557755730938|-0.0197320571196349|0.0066809197482555|0.116762430678196|3
bladeii|12804|23|1000|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0.0278226902579685|0.0836284066005002|-0.00769000987259081|-0.00633993882891321|-0.0525380252152192|0.024886816279367|0.00869799359114241|-0.000913685477188136|3
bladerunner|11485|33|1284|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|-0.0607498850327631|-0.00343630619581362|-0.0175665566054377|-0.00709347665446404|-0.0168015955472222|0.0464387813224089|-0.0154017581567457|-0.0107795201570376|3
bladetrinity|13178|57|1052|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|-0.00208502007111595|0.0959888162008103|-0.00664936999825851|0.0128621400948825|-0.0242556700446203|0.0147126630762486|-0.0276931096492034|0.0550708335967398|4
blastfromthepastthe|12121|54|1901|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.00613159710371674|-0.0220399786223485|0.0114699434665456|-0.00499918398861314|0.0193222996255097|0.0368773782573222|-0.00733732824060246|-0.0660268004038957|3
bloodsimple|10329|20|825|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.021693547743739|0.0309119639391011|-0.066208322675062|0.125984366889979|-0.0154173455459657|0.00320175454120492|-0.0231339692165686|-0.0029741187218737|2
blow|11384|67|1553|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0469294250824751|-0.0572335574402929|0.00685915529307233|-0.000743487473780278|0.0314721138770368|-0.0226240674808672|0.0116020670643773|-0.0668789369406236|2
bodyofevidence|10289|26|1264|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0.064808689179435|-0.0680973028063694|0.0489892458048706|-0.00630200692993607|0.0404780773959322|-0.0302258691236976|0.00469416601902541|0.0595697627622645|2
bones|13795|35|1258|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|-0.0250233403386142|0.0388786642209735|-0.00414132562214135|0.0114762570750168|0.00821199368599277|-0.0308997042816437|-0.053814099241821|-0.00856572790672932|1
boondocksaintsthe|13185|50|1278|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.00538983421965187|-0.016362396269523|0.0282142816453992|0.0695924335069275|0.00445585023822867|-0.0164591291499408|0.0362670578070873|-0.0612418166689084|3
bottlerocket|9766|35|1693|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.00902677114465238|-0.0633993879229135|-0.0186699589157358|0.0268482850400062|0.0181338379929282|-0.0116471230864605|0.000887420013243181|-0.00588875185535039|2
bound|9202|15|1637|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0130612276714801|-0.0699989373516186|0.061507275146602|0.00129772641551281|0.00645998055869932|-0.010942630171068|0.0273527966105949|-0.00698849915968641|3
bourneidentitythe|10515|56|1081|1|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|-0.0121117316265867|0.00602253249361473|0.0737677536871802|-0.00820556231067031|0.00941197219475399|-0.0531111164803231|-0.052146947249543|-0.00445739506199975|5
braveheart|13445|87|1250|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0942915017682625|0.0785800995577194|0.0378373926562905|0.0215904953368157|0.0154473969758377|-0.0160273776865107|0.0288745239694584|0.00561178073755976|3
bringingoutthedead|9378|53|1131|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0173799940739424|0.0184800313952985|0.0336526258907027|0.0134790388488185|0.0108878811807933|0.0597519741700081|-0.00429275062408522|-0.00604786732216902|1
broadcastnews|13876|69|1807|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0334919263605174|-0.0380149075495276|0.00428290970479396|-0.0438503740781093|-0.0013381518881105|0.0791517478019238|-0.0238675132447851|0.109062736913873|3
buffythevampireslayer|11232|42|1427|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|-0.049083051769927|-0.00168142420349507|0.0307116110808569|-0.00646488279968477|-0.00340063504059441|0.0493740239160983|-0.0234264699502771|-0.0116753410326444|3
bulldurham|12234|51|1456|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0517863337758416|0.0150606942455803|-0.0785486310178174|0.080055149216689|0.00661899984658909|-0.000424351517643612|-0.0599839396058401|0.0504094911291412|3
butterflyeffectthe|12460|33|1482|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0215403940099588|0.000572182146339856|0.013064094235991|-0.0127288008392982|0.00148026818223162|-0.0243736551093997|-0.0151793410436791|-0.0677865498933605|3
