movie|tokenCount|characterCount|sectionCount|Action|Adventure|Animation|Biography|Comedy|Crime|Drama|Family|Fantasy|Film-Noir|History|Horror|Music|Musical|Mystery|Romance|Sci-Fi|Short|Sport|Thriller|War|Western|PC1|PC2|PC3|PC4|PC5|PC6|PC7|PC8|genreCount
capote|10733|47|1404|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0615972915660829|0.0118084365431358|0.00392538517525431|0.0264637293988376|0.0645713842988939|0.0110647789753972|-0.00951674077373335|-0.062595290691879|2
cars2|11888|61|1707|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.039676533878978|-0.00379409047251764|-0.0548847401156061|-0.077544422399998|0.0487554441476541|-0.0291189945090164|-0.0342461738144974|-0.0102772149008803|3
case39|12444|46|1376|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|0.0865026664814783|-0.0238099005130332|0.0374198931137427|0.0533453142694009|0.0116632429625582|0.0175530785115867|-0.0357365140712195|-0.000456143373629448|3
castaway|14271|42|1757|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.00329424461816324|0.0413625519142178|0.00426722357783821|-0.0339958515686821|-0.03221174746438|-0.0351758114594351|-0.0199517293931982|-0.00331415087862544|2
cedarrapids|12399|36|1408|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.065791102569462|-0.0768321900618818|-0.0449148198789486|0.0010516184374277|-0.0371933431647391|-0.0273195538467301|-0.0741145930586172|-0.00678702274371147|1
cellthe|11128|34|1190|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|-0.0116755047635753|0.0245953882474714|0.0935696521068788|-0.0976647823419937|-0.0214871160950436|-0.0559271372093381|0.0317834688789948|-0.00207765529761559|3
chasingamy|10785|39|1296|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0160113575818718|-0.0712249798174725|-0.00199194609165625|-0.0110129954647162|0.0116574565775531|0.0295876849101965|0.0307761307686643|-0.0074751056882432|2
chinatown|11837|61|1574|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0.0707004656649569|-0.0351734513595591|0.0131946715685095|-0.0167815719284824|0.00858601479029764|-0.00545605135916831|0.033477144914716|-0.059548630585877|3
ciderhouserulesthe|13330|40|1780|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0167761194433493|-0.011522946273279|0.00824157032832907|-0.0206344747206664|0.0551752532780461|-0.0215805255333199|-0.0358988523544319|0.0514866959952816|2
cincinnatikidthe|11832|43|1462|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0779256203404099|-0.0562846684424859|-0.0440139946170499|-0.0141381497898452|-0.0467496591716583|-0.0708724245087952|0.0090552508348074|-0.00867429682311096|1
cliffhanger|15788|26|1023|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0395242199624551|0.0524169644823625|-0.0391830717812682|-0.0251432621910445|-0.0706607375864792|0.0299892653848536|-0.0506558589682796|0.049710208258421|3
codeofsilence|9286|47|1101|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0277367334937207|0.0307784352886006|0.0445690035077508|0.0712409424340564|-0.0346408070563415|-0.103873482121011|-0.0394472945278433|0.00302800339649346|2
coldmountain|14989|43|1579|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0.0347286030350697|0.0222422173998023|0.0491984955728832|0.0251251718682987|-0.0166195473631782|-0.0212828171152653|0.0365183401947273|0.0638785188299894|3
colombiana|12971|46|1689|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0205969463645152|0.0106151603217713|0.00606911927017062|0.0347424491398278|0.0057766823130303|-0.0768695227416047|0.023496372586327|0.0580148298560997|3
conanthebarbarian|11163|36|982|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0824304688368235|0.116661716103273|0.0933278721897749|0.0245298112402842|-0.0106337530191014|-0.0289542312298923|0.00241312914230386|0.0660723769663705|3
coolerthe|10388|37|1032|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0663700814844191|-0.0215112383460965|-0.0272348902361231|-0.0232251744119054|0.0158728684580678|0.0352310342870244|0.00562388727966865|-0.0120725140765423|3
copycat|14950|50|1175|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|-0.00153049494218646|-0.0201247894453669|0.0239458702731954|0.0266473482127264|0.0246611434075907|-0.00796875260602572|0.0752479105598107|-0.00184571385820502|4
crash|8801|17|518|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0.00230456848701634|0.114458018131167|-0.10351649779526|0.08931189500214|0.0765401208408763|-0.00898284383927781|-0.177439217919915|0.04965188973939|3
croodsthe|8128|12|1146|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.13018184946264|0.0218612811717654|0.0209236247556438|0.0327262909396754|0.0208018686202484|0.10905246079347|-0.0784757420049722|-0.0799231703735001|3
crouchingtigerhiddendragon|5981|39|878|1|1|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0172191661636474|0.00958050549817935|0.0837258920738533|0.041551707185654|-0.0353720634413062|-0.0134917357177407|0.00873317180774701|-0.0035096628646459|5
croupier|9700|39|1385|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0480639380140458|-0.0201126951526721|-0.0373989831317381|0.0152540986855851|0.0408491667961016|-0.0251926371711568|0.00846137726096717|-0.00755254847126297|2
crowsalvationthe|10893|38|1111|1|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0.0686933764043244|0.0246868044061216|-0.0125946434185137|0.099070673721664|0.0140899427974278|-0.0164748183575769|0.0332900135244466|-0.116044979552053|5
crowthe|11437|39|1090|1|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|0|0|0|1|0|0|-0.00269736479856267|0.0808486821845949|-0.0974640074722654|0.0135986971400296|0.0419247251560314|0.0780800188747621|-0.0227763158472417|0.0511267455033036|6
cruelintentions|8196|23|1560|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0134860891391504|-0.0651731262159433|0.0524422362449234|-0.00013756502983699|-0.000571303981312988|0.0374515624674521|-0.00914693338450026|0.0531763110626829|2
danceswithwolves|18761|53|1498|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0.010403058949998|0.0678591143609689|0.0494983993289815|-0.0502730460259322|-0.00878804247853052|-0.0232216441519426|-0.046872608043094|-0.062933992463206|3
darkcity|13962|64|1228|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0.00251309581964585|0.0631665361762788|-0.0157656668426784|-0.00985129715222404|0.0518627200305942|-0.0806782963209882|0.120114269348507|0.0630572606630452|3
darkknightrisesthe|15406|98|2235|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0470656792308166|0.0678486209477223|0.0882118586431791|-0.00346502774265813|-0.0316228967513145|-0.0357676964062032|0.00874780661430934|0.00393614220846627|3
darkstar|3427|11|544|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0.0391050081528899|0.062097569448924|-0.0672171957419636|-0.218090794373207|-0.0366278064232939|0.0246777010923603|0.129524379511793|0.00041644206718812|3
daytheclowncriedthe|16746|55|1428|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0227382890863798|0.00453809706807795|0.064415281570297|0.055308107099291|-0.0580102559434628|0.00966119783967502|0.125825008589406|0.00205001502278638|1
deadpoetssociety|9934|52|1560|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.00151418204285645|-0.0517784437796904|0.0507512038263972|0.0763967326981533|-0.0620910651731691|0.0508584987185952|0.0346986673230512|-0.0615976356263044|1
deepcover|10440|43|1341|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0152877291541641|-0.0631253101657243|0.0262264527807382|0.0164899990180678|0.0226138867794894|-0.0120913580290681|0.0543033509772167|-0.00377784773588324|3
deerhunterthe|15260|50|1454|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|-0.0115275495845696|0.00721646182854449|-0.0115049734133288|0.015709194918826|-0.00704478745818622|0.0114918523013594|0.00052924051497534|-0.00573417948251661|2
detroitrockcity|13563|61|1327|0|1|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|-0.00943417091869053|-0.0206643608075759|-0.038148729321349|0.00193728412138693|0.00296872273188285|-0.011429890191456|-0.00984832252526743|-0.00660959206173977|3
diehard|12633|71|1169|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0454346074125683|0.00868236627967166|-0.0500970976313226|0.0207687119780343|-0.0197460815659996|0.0201370437359653|0.0622261274716102|-0.00141770876089755|2
dogdayafternoon|13496|64|1387|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0539337159337395|-0.0410158466690611|-0.0232332128022486|-0.0432397778669699|-0.0240877129547447|0.0628258408200508|0.128616426508055|-0.0597545012560067|3
doorsthe|19495|117|1713|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|-0.0347684349897976|0.00645243853852866|0.00205082146006687|-0.00828324403837969|0.0834510201073885|0.0481575883708505|-0.03071008950628|0.0488602077913328|3
doubleindemnity|14262|30|1461|0|0|0|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|-0.0188639213997483|-0.0539916339729979|-0.00350939724353867|0.0272988111119731|-0.0232592029588328|0.0297147542399809|-0.00260565308000354|-0.00870264697640681|3
dropdeadgorgeous|9693|65|1240|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0356235454666143|0.0152843737063587|-0.0453572204720083|0.00902855932314904|-0.0268656459924464|0.128157168432161|0.0136216095204674|-0.00698060736028944|1
easya|10149|30|1211|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0886792937786743|-0.068887536660396|0.0625866084807302|-0.0244262498235941|0.0290471775858485|-0.0246772985448052|-0.0482240135968711|-0.00101803732568016|2
edtv|11689|115|1783|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.00212119225181718|-0.0503224778872938|0.00839896007855375|-0.0225129310636741|0.082508610601669|0.0983588425753918|-0.00167368781531656|-0.0712601452381995|1
election|12605|49|1411|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0561939319683898|-0.0486396552109614|0.0559708958308044|-0.00856467064176741|-0.0484017732883766|-0.0627932484447536|-0.0926450452515587|-0.0117988062040029|1
enemyofthestate|11225|78|1673|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0633272364087469|-0.0486015348911286|-0.0237867393586417|-0.0123507924848789|0.0316862766270808|-0.0461923046415253|0.00282955194314313|-0.000213357400615334|3
englishpatientthe|15423|44|1640|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0356846471658896|0.0278971565260318|0.0715803519785633|-0.0382884753006832|0.00807822416573412|-0.057691330765737|-0.0456337889436188|0.0573962440558993|2
eternalsunshineofthespotlessmind|11620|45|1711|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0.0398189391320129|-0.055188529356296|0.0637936711786678|-0.0374486175987673|0.0573049106347198|0.024924164426157|-0.0215354503587443|0.05445985118412|3
evencowgirlsgettheblues|9531|48|744|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.00978585409212097|0.0204383694976774|0.0480006235969183|-0.0674061696752909|-0.0137514869950663|0.0209938370668884|-0.0243289594183157|-0.00512860624464827|3
eventhorizon|11764|16|1721|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|-0.0548753263600215|0.037874849791862|-0.110716597868325|0.0069338196923514|-0.0950117754651888|0.115775257182442|0.120772304271266|-0.0648077700970494|3
evildeadiideadbydawn|12317|21|822|1|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0.0314989371981546|0.169694768427843|-0.187446447156639|0.211479457719896|0.112103290095468|-0.0799703602378122|0.195527990047304|0.0132040259836287|4
excalibur|13250|35|1277|0|1|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0235438921454874|0.102337335553952|0.0781697079128063|0.0345244101842564|-0.0688216543259232|-0.039094672035563|0.00959825341112806|-0.00118492092162863|3
fabulousbakerboysthe|13100|42|1981|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0137682368314735|-0.0212298084678437|-0.0696810948912232|-0.0098031312169999|0.0718954690152502|0.0309807382244973|0.0129652858552583|0.0496904890163785|2
faceoff|12213|47|1293|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0481036706400029|0.016176408626926|-0.00640145242330994|0.0920512732574142|-0.0185509518578466|-0.00465567552239718|-0.0299649031690088|0.0527304995630502|4
familymanthe|14059|34|1859|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.065327700760467|-0.0402750805646986|-0.0522172474696447|0.00294513282316217|0.0439683866926613|-0.0298479002400573|0.0147053696420389|0.109583361482425|2
fantasticfour|14496|47|1699|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|-0.0473531351565465|0.0158857644562001|0.0197741535154691|-0.0738284596332073|-0.0120506248867239|0.00463732856369566|-0.0403793625222107|0.050135290110843|4
fargo|7981|43|1151|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.141801012830003|-0.0359671402026947|-0.0593809249321977|-0.0141053350333481|0.0190169555266244|0.0408249304807087|0.0300645295691037|-0.0574507089548887|3
fasttimesatridgemonthigh|11784|73|1542|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0197688332865366|-0.0381301987296609|-0.00263991266058903|0.00243238809159242|-0.035625779448317|0.0797254866163447|0.0342194973620743|-0.0072055240406726|2
fatalinstinct|14286|50|1523|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0210641788108254|-0.0239959228434078|-0.0211222085950068|0.0654511390660025|-0.0332396637633796|-0.0528611672521403|0.0437495815985213|-0.00180975884940269|3
faultinourstarsthe|11510|29|1623|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0544774007611765|-0.0286405853423896|0.0393166960875862|-0.00984612786784366|0.0216679636055362|0.0508389280850322|-0.00972047379926221|0.0564237782017419|2
fearandloathinginlasvegas|11630|55|1314|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0108902486086651|-0.0208038366715353|0.0208948298642046|-0.0154888507657874|0.00559112560050301|0.0349191511237138|-0.00519602583792493|0.115043079692178|2
feast|9317|31|1288|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|-0.0428590448259373|0.0170846470119813|-0.0360778400950134|0.0355704733323598|-0.0491290992568174|0.0248946970425806|0.012818625105905|-0.065871676826626|4
ferrisbuellersdayoff|11742|67|1756|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.031795955444097|-0.0288514691234531|0.0454754176403075|0.0562806960039117|-0.0283671657158231|0.00441198493886229|-0.00867749484521033|0.113398217604368|1
fightclub|15141|70|2170|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.00629003102227244|-0.0153060854870781|-0.0223624277767051|0.0191976530026008|0.0351195395343803|-0.00505439670842564|-0.0180371680860771|-0.00524658009403026|3
fiveeasypieces|8274|24|1233|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0191917551486401|-0.0123397669543775|0.00498169065782419|-0.00998456901830395|-0.0293897887668417|0.0176009280624323|-0.0410392482597297|-0.0101663516705774|1
forrestgump|11984|117|1806|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0477688154426082|-0.0233934499554249|-0.00462725279230789|0.0365010081792462|-0.0369117631066295|0.00600797766083713|-0.0355744749016533|-0.063368994643512|2
fourrooms|11727|28|1341|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0924602904305213|-0.0381193042959201|-0.0464053927036058|-0.00882636303909224|0.0740545363368546|0.0310255009518557|0.0343025044731094|-0.00048993126430103|2
frances|13267|79|1752|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0263748437079863|-0.0276352828649415|0.0364819186634065|-0.0362159323053522|0.0224571951409361|0.00588735005058604|0.00590648532847873|-0.0027065823004038|1
frankenstein|16017|56|1336|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|1|1|0|0|0|0|0|0.0373847549217615|0.0923436021345086|0.100362404071504|0.0920083019011209|-0.0148581904553735|0.00767544160877595|-0.0892740468702377|-0.00184794886096714|5
freaked|11040|56|1234|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|-0.0364830092522133|-0.0262614257285264|-0.068966997431668|-0.0334506051582529|0.0234407663193919|-0.00623651621039709|0.0219254655220429|0.0501875522999965|2
freddyvs.jason|12960|51|1290|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0.0872827080692687|0.0103373736836255|-0.0105902305167799|0.0408113827527643|-0.00817250488059196|0.0564115466999558|0.061502719630099|0.00250293996620276|4
frenchconnectionthe|10436|49|1091|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.011913251280955|0.0258873028359186|-0.0659636248496054|0.0550667391085908|0.0249149630007509|-0.0726046962847526|0.0144464928788892|-0.00227829618561498|3
frequency|14640|51|1552|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0329055921651471|0.0247100023941072|-0.0674894206473439|0.135381571228172|0.0124152342683513|0.0102173585531138|0.0150798103137347|-0.0673910229250547|1
fridaythe13thpartviiijasontakesmanhattan|13045|35|1250|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|-0.0618401549601453|0.0852652234416153|-0.0700979005283376|0.0540666705144057|-0.0382703922661513|0.0214020507923194|-0.0453692696306363|-0.0690055577745125|1
fromdusktilldawn|11389|33|1049|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0.106124932436035|-0.0293380662738829|-0.0235915279859389|0.023101671961328|0.0245769435651189|0.0203465450361935|0.0382234783308021|0.0628253484953023|4
fromheretoeternity|17692|66|1659|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|-0.0294275065390601|-0.0238823942289178|-0.038287329532739|0.0316382795930619|0.0205008888503039|-0.0439547807808874|0.0858274883016334|-0.00271260651529757|3
fugitivethe|13829|88|1653|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0.0747729404269813|0.0706647926992508|-0.0120107203238377|0.0357799427905468|0.0484848382282066|-0.0234419460047981|0.0116210412177645|0.00189042801931834|4
g.i.jane|11423|55|1353|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.00373443944813155|-0.0600376444546807|0.0200365710550517|-0.0102302114780577|-0.0839448647207125|-0.0468653456425599|-0.00095822670475037|-0.00377298967892351|2
gandhi|24578|136|1958|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0232737853168029|0.0377424533658845|0.0405851002837669|-0.0150051187709906|-0.0994953750212984|-0.0403881913017214|0.0397023403126328|0.0624515667638315|1
gangrelated|11811|66|1674|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0038956309841569|-0.078683970676119|0.0292717815861937|0.0341684771158832|0.0196195252406882|-0.0983021540312113|0.0669859786492756|0.0602133636748842|2
getcarter|8141|32|1199|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0238684648119711|-0.00685119299522189|0.0249957845563906|0.0379556432293418|0.0306653150451055|-0.010831485023986|-0.0169296875052885|-0.0058247261357903|4
ghost|12899|33|1414|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0.0882663738768952|-0.000424283267989177|0.0046736752642846|0.0119361356189629|0.0492505224714593|0.0731200167003988|0.0320874518351563|0.0598334380626011|4
ghostbusters2|11472|42|1374|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|-0.0609318676654681|-0.00723256869408744|-0.0163417398268657|-0.0226822501927277|-0.024404094736958|0.00685912875914122|0.0450802363530072|-0.00788232742204405|4
ghostship|13154|17|1526|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|0.0466408018478316|0.0518675337009849|-0.0329420251368605|-0.0295712706161756|-0.04191649049888|-0.0592810070860522|-0.0150947291131201|0.00242592519043129|5
ghostworld|10679|67|1648|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0703911241025696|-0.0615746108311326|0.0465588655680666|-0.0404274931690574|-0.000482619867698864|0.054229978583139|-0.0355371864269643|-0.0131317014579002|2
gladiator|12218|44|1223|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0365964127754343|0.101079730506222|0.118209997003479|0.0678738867783531|-0.0405148787044127|0.0380093330753044|-0.0509641305542789|0.0597283439415424|2
godfather|16182|48|1664|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0166224774739803|0.018234271107857|0.082901829813266|0.0660557011931864|0.00579451226148515|0.0440246399800805|-0.0292383077708487|-0.0622960330483401|2
