movie|tokenCount|characterCount|sectionCount|Action|Adventure|Animation|Biography|Comedy|Crime|Drama|Family|Fantasy|Film-Noir|History|Horror|Music|Musical|Mystery|Romance|Sci-Fi|Short|Sport|Thriller|War|Western|PC1|PC2|PC3|PC4|PC5|PC6|PC7|PC8|genreCount
godfatherpartii|20220|100|2039|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0413439893735224|-0.00400355582723297|0.052871478409012|0.0509534606798919|0.0134592621900892|0.0318430263893165|-0.0109736968049675|-0.00169666323164312|2
godsandmonsters|11674|33|1637|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.00625473860484305|-0.0179904818400217|0.0483398753127106|0.0481854864089245|0.0128383796934414|-0.00914125437200049|-0.00738484814646161|-0.00625068718090363|1
godzilla|14021|82|1509|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0.0433028930926897|0.131235898480492|-0.000390556932319966|-0.136100577465039|-0.0127023416620717|0.0569116344958887|0.0261823268249644|-0.0644654816498166|3
gonein60seconds|13076|49|1842|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0706693698175659|-0.0164425990285961|-0.00369369171778973|0.0252572544552868|0.0494476277145706|-0.0295956099605666|-0.0378365726885662|-0.0119772333010024|2
goodwillhunting|11261|36|1680|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0429170283077997|-0.0718045674635728|0.0399654400565514|-0.0176029709105797|-0.023542005951191|0.00442650018712579|0.0139382190056223|-0.0692759576326693|2
graduatethe|11183|56|1900|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0406595865029698|-0.041694963855621|-0.00146327237162005|0.0211451022197791|-0.022893010920725|0.0361902499090551|-0.0252983573220605|0.0542170203357164|3
greenmilethe|15320|39|1597|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0089229868060917|-0.00915782247095219|-0.00784923862576034|-0.0149973012322931|-0.00639620080024019|0.0158543637092781|-0.022449867802436|-0.0079989164963719|2
griftersthe|11140|38|1359|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0445273976001614|-0.0365899051213755|0.0121849816682447|-0.0157913108281921|-0.0574723810352002|-0.0900205624949824|0.0193529304035147|-0.0646813937501645|2
grossepointblank|9689|47|1130|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|-0.00476970542801116|0.0271327850944626|0.0104541430415414|-0.00603920224336412|0.0141144678073485|0.0823713625553484|-0.0232554156062528|0.050210261946404|4
hackers|7382|60|1139|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0830752260112138|-0.0332699035323609|-0.0501066129571306|-0.076948558378498|-0.0630139881620123|0.0254034386781022|0.0785206446186985|0.109713813392068|4
halloweenthecurseofmichaelmyers|12473|34|1022|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|-0.0129778942167968|0.089012256523132|0.0422483942693873|0.0815397291102838|0.0291630084363511|0.036994846699182|-0.0056418703044077|-0.00553198417880132|2
hardrain|10347|19|1127|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0302807926344015|0.0642580499987082|0.0617662787367765|-0.0136482052164709|-0.0888051496618354|0.012855536361685|0.0253644080413061|-0.000403328914153384|4
hauntingthe|14593|19|1305|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|-0.024062244508482|0.00993147392683195|0.0309344287238612|0.0158317446527239|-0.0172808510660699|-0.0174064791029595|-0.0305834815355535|-0.0650700908830148|3
hellboundhellraiserii|13460|23|896|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|-0.0437084402300726|0.0501079031522591|-0.0212401112557741|-0.0214652793051391|-0.0185199769258676|0.00267177479136554|0.0132024902917185|0.0515432552760573|2
hellraiser|8697|23|1261|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|-0.0650786801310959|0.0253860332453488|0.00954280470150677|0.0365284891208626|-0.0301538694944585|0.000394466116526407|-0.0748446714984064|-0.0114515203556083|1
hellraiser3hellonearth|11109|33|772|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|-0.0899785733500187|0.013425158657339|-0.00966488380509765|-0.0118255315569239|0.0883173703594228|-0.0543561292103971|-0.0226680254714207|0.0473141924954957|2
helpthe|15044|47|2144|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0230735006264078|-0.0128093670746171|0.0572427731626862|0.0751670865210096|0.0213740593608758|0.0367006364293721|-0.0189034523122612|-0.00414376169145558|1
henryfool|12857|34|1644|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0483566452703538|-0.00279533381261354|0.00747431588653668|-0.0230355939043585|-0.0345793647314394|-0.0537968629781275|-0.0208516927166194|-0.0070474934195926|2
henryscrime|9420|36|1868|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0296551691015449|-0.0468890542272171|-0.0122410138857704|-0.0115980088050258|-0.00111049741831527|0.0477552604658463|0.019396950597373|-0.00936777165537333|2
hesher|11864|27|1416|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0142782496705895|-0.0252853762630985|0.0274557988864078|0.0461619381781024|-0.0169551371367123|0.0387631374588135|-0.0436823759578819|-0.00716818068277925|1
highfidelity|12541|24|1488|0|0|0|0|1|0|1|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|-0.0141299349509386|-0.0681291526523595|0.00966863202298664|-0.0490169474420546|0.0477600874720733|0.0431174865684566|-0.0131645520921397|0.0477841593436387|4
highlander|9059|76|1342|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0481220151008253|0.0554991557224899|0.107619975570928|0.0620033059068403|0.0115325468224642|-0.0597250895299099|-0.0112805101657778|0.0584311054442329|2
hollowman|12694|14|1722|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|-0.0265510298641182|0.0369414234350637|0.0123643415952789|-0.032444713975451|0.0184766295577328|-0.0123890851363239|-0.0317695512705389|0.0514551222979962|3
hostage|12375|65|1681|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0074917880327049|-0.0375115070759136|0.0218137046800817|0.0865000214844287|0.0203824380016321|-0.0103888758362894|-0.00311338079464269|0.057838623141738|4
houseof1000corpses|11089|33|1304|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0.0377347281298028|-0.0301311782573006|-0.0305364458622594|0.0163208593534551|0.00832756478454922|0.000500582766913881|-0.0313974591197703|-0.00552115391252744|1
howtotrainyourdragon2|9756|22|1196|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0264033528900005|0.0558492567155829|-0.117790248108932|0.000992295404722245|-0.0851276636777312|0.00448804498358279|-0.0429781267459509|0.0533104669176806|3
hudsuckerproxythe|12976|93|1328|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0642691819299899|-0.0288956419455681|-0.112430026798966|0.0151383533023618|-0.0318522189501922|0.0569128389486821|0.0134232475926084|-0.00332090824269366|3
humannature|10369|26|1215|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.01699121188288|-0.0434952140546939|0.0650240536779963|-0.0372918506603594|0.0151143636391709|-0.0385330644192421|0.0311671426706418|-0.0046256292690341|1
iamsam|11696|47|1449|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0757560885861301|-0.0468097851528576|-0.0228005833534098|0.00191405159750977|0.0258830700825135|0.0537112013556376|0.0165490854882294|-0.120847632544111|1
icestormthe|9931|42|1356|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0583213226729628|-0.0294357585152474|-0.00373081307473667|-0.00458042048349691|0.0174175784982208|0.0318707666804025|-0.0540986211616331|0.0471593769781779|1
illdoanything|12221|68|1459|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0249006164936323|-0.0654800235635487|0.0253485473060077|-0.0421900638129484|0.00767237665630463|0.0550124981708551|-0.00523016046666275|-0.0682795011073364|2
independenceday|14476|102|1861|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0.0894780733734113|-0.0353182862306078|-0.111484963241433|-0.102998703144241|-0.0724134850923222|0.0366362539511115|-0.178350509332507|-0.00866974365712751|2
indianajonesandtheraidersofthelostark|14351|30|947|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0159676529704389|0.0582137304366325|-0.0131108183441427|-0.0177525033880037|-0.0432827353810805|-0.0375565158827968|-0.0225611860712068|0.0566785469647866|2
indianajonesandthetempleofdoom|16770|20|1394|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0411466207372645|0.110260388202233|-0.0571145143018978|-0.00524094167052399|-0.00904243446908349|0.0208925016112381|-0.076647480847973|0.0508539600254908|2
indianajonesiv|20023|34|1094|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0924197179866548|0.161262255774649|0.00996762498388896|0.0187715546716883|-0.132836194997479|0.0468632086585162|0.0424580621011726|0.129361748656462|2
insiderthe|13058|73|1596|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0445719415490296|-0.0625673529636085|-0.0396784812994285|-0.00318953385344878|0.0269238685417259|0.0126456424265196|-0.00104213671037895|0.0541017674364916|2
insidious|11126|23|1228|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|-0.0531520607829549|0.0424790113128546|-0.00879697502855741|0.0434381498340822|0.0123064860213395|0.0286966780557373|-0.00455519951865279|-0.00927246710600958|2
insomnia|12615|35|1688|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0310885807077154|0.0106587391244017|-0.0160595744849481|0.0590789923269769|0.0118683226819394|-0.0446320760157352|0.0348415606926668|-0.0646988190980071|3
interviewwiththevampire|11128|29|1446|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|-0.0311967417104085|0.0492500807468076|0.0754929675892559|0.0297429479931126|0.0755603007929992|0.0935281191913744|-8.30409929364973e-05|-0.0691301388970752|2
intolerablecruelty|8306|56|1300|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0537098142165252|-0.0458241896310762|0.0384063120585484|-0.0940181003880796|0.0331128300045305|0.0191663895951118|0.0750220927349983|-3.6236771757111e-05|3
invictus|14454|47|1508|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.00732579187194391|0.0243676558067387|-0.0457180230663558|0.027806391964441|-0.144846449019047|-0.0835646027866959|-0.141404249313682|0.0547566451747934|1
istillknowwhatyoudidlastsummer|10297|28|1330|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|-0.0274933034050717|0.0114409979679588|-0.00493325550509814|0.0041121116437507|0.0240429302678518|0.0257228522410573|-0.0339192915215558|0.051312261716885|3
italianjobthe|10518|38|1330|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.00100762456162167|-0.00310346509642005|-0.0490393836140572|-0.0430489793500191|0.0461183485757438|-0.0352725212934799|-0.0635439818424182|-0.00773622045481756|4
itsawonderfullife|16848|97|2204|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.00805902638301983|-0.0199366814885388|0.0058678968071262|0.0686688440250817|0.0133588138115989|0.0254325996095833|0.0339055676844301|-0.00528304113305103|4
jacobsladder|17285|64|1561|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0189254798420259|0.031218559298119|0.0545963141112416|-0.0511865093331575|0.052576076688789|0.030205833097915|-0.0120170805426053|-0.00735464737628279|2
janeeyre|13937|30|1661|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0220046297410603|0.0376544608352517|0.0541330051395909|0.0806772560942336|-0.0319074489962415|0.0548155412445331|-0.020573603490276|-0.00275481458442497|2
jasonx|10670|39|1798|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|-0.0633667831392427|0.0332621190990814|0.00815202583960017|0.0151053050974917|-0.0665145641205329|0.0154602552372932|0.0338136278478614|-0.00700742528374629|4
jaws|14426|64|1124|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|-0.0119882257692542|0.0635504728164768|0.0419577793627577|-0.0392890945870231|-0.113736123932725|-0.0524687621721677|0.079127015274181|-0.0555022315385611|3
jaws2|12336|64|1536|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|-0.0348060371985525|0.0226829848255152|0.0473685908893913|0.00779421394454952|-0.106547410528032|0.0137867806561692|0.0369380495759462|-0.00405236966191738|3
jayandsilentbobstrikeback|11865|77|1498|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0586968039106499|-0.118471412327192|-0.0958928821733523|0.0286729238812824|-0.00467502783299091|-0.0112919538572953|0.0715331387266329|0.0606187207635182|2
juno|9275|30|1279|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0409155063424716|-0.0616385659099917|0.0674179515207261|-0.0112514896376325|0.0222706684182095|-0.0342697645917418|-0.0369050950995615|-0.00929912250013524|3
jurassicparkiii|9784|26|971|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|-0.00163066467846629|0.0248169759221079|-0.00649610174374943|-0.0373711206670282|-0.0275463369073752|-0.0854353361805618|-0.0586774994561789|-0.0656195380274803|5
jurassicparkthelostworld|15771|34|1133|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|-0.00339829491353158|0.0567975007293996|-0.02789380576547|-0.0347096698894222|-0.0493717288315204|0.0356245320692047|-0.00155036453298707|0.0545344405050122|5
kalifornia|13852|31|1563|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0321568567787951|0.0769436533532807|-0.057841481388451|-0.00723080329722657|0.0854639661687031|-0.00454805518109994|0.000992327849561555|0.0558913871377986|2
kateleopold|10541|34|1486|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.013003514580125|-0.0110475390321189|0.00889371664702013|0.00334267656901468|0.0195014094297798|0.0389765713017677|0.0138016393223676|-0.00798435176321065|3
killingzoe|8830|23|1291|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0250076412096493|0.0206574415118254|0.0339053307112596|-0.0544956879037262|-0.0390327181781305|0.000529157091299369|0.0406979603209757|-0.00443600677990889|3
klute|12015|48|1249|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0.0296673261564693|-0.0220425605377101|0.0173481595709846|-0.0142724048442825|0.0207660457986805|-0.0123184595141599|0.00969144042915987|-0.00304725283801101|4
kundun|12232|68|1280|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0682778532205065|0.079222784039347|0.130218461880215|0.0282562831374571|-0.0460535039377828|0.00380284834772541|-0.00653807975327503|-0.0566124606441734|1
l.a.confidential|13057|63|1701|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|-0.0375276911782534|-0.0627617838773724|-0.00933722055109405|0.045459449377368|0.00753033280076182|-0.0516366021212343|0.0732248224621633|-0.00275624024501104|4
laboroflove|13841|66|1308|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0350285758296242|0.0606355184963974|0.0556860471771474|-0.0137064775788026|0.0293342181961977|0.0112489680686846|-0.0226341266645173|-0.0624078197382073|2
ladykillersthe|11815|36|1388|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0157584150661509|-0.00847290924435098|0.00687979161987956|0.0553012751471518|-0.0565717917046181|-0.0888183694201061|0.00919225522891603|0.0613894655535102|2
larrycrowne|9966|39|1380|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0237123185781962|-0.0343211255825738|-0.0312916039192961|0.00542081358272158|-0.00779905132083639|0.0411644050643937|-0.00845583175887296|-0.00780238933270446|3
lastflightthe|10761|21|1490|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.07700187850213|-0.125342332092945|-0.0807012255405401|0.082238540290605|-0.292860339819664|-0.0430299496802415|-0.0549224196342597|0.00319737346221432|1
lastofthemohicansthe|12684|38|975|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0.0704889452038071|0.103924767693956|0.0756330654219191|-0.0517950652152722|-0.0313452391600319|-0.00384638594510692|0.0489167397358128|0.0639703081851332|3
lasttangoinparis|7994|24|1326|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0727307655203096|-0.0370749017794405|0.0458509443755325|-0.0122572261113139|0.00531601714307509|0.0278978782378949|-0.0140434662812797|0.049440539341733|2
leavinglasvegas|9398|38|1136|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0390662452474545|-0.0330182705090973|-0.0131769895164262|-0.00838161957757166|0.0469159287196982|0.00917673252947884|-0.0363618713228507|-0.0114099737658508|2
leviathan|10751|27|1047|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|0.00437466601197145|0.0259777766666521|-0.048604966873786|-0.0968208147706617|0.0153290205946524|-0.00284006708178176|0.00259743525255819|-0.0663069885880289|3
life|13528|56|1575|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.00238481240512818|-0.0346898716668115|-0.0619831320859152|-0.00707917640288472|0.0141242805763621|-0.011908437216562|0.0444221147744212|0.0561415646912585|2
lifeasahouse|13270|28|1971|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0277778028507126|-0.0239771831099368|0.000834788825221969|0.0787747616710921|0.0245937921444275|0.0827204588172468|-0.00835792078667972|-0.0666878122236709|2
lifeofdavidgalethe|11566|45|1485|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0559386076135783|-0.0118826666165713|-0.0386361114026001|0.0281960447448634|0.010410695051484|-0.0192513180074626|0.0138968313314357|0.000511164062760714|3
limeythe|9915|26|1232|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0208351579862279|-0.0233333110033679|0.00996177607494363|-0.0230414732443346|0.0200588704532088|0.0424612723288083|-0.0476562232062245|-0.00575760813938295|2
lincoln|13536|67|1196|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0.163608728763253|-0.0345141077281544|-0.0488651995002354|-0.00988941394931565|-0.00585612997349957|-0.192413614436558|-0.0815336719658844|0.0689987008086684|2
littlenicky|9118|66|1396|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|-0.0445852039413206|-0.000630257334316565|-0.0135152397371574|-0.0643719327822429|0.0390615632431035|0.015211638532467|-0.00339894631853897|0.0474448485710109|3
livinginoblivion|9029|22|1348|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0487940038332351|-0.0469884504297276|-0.0105408663131407|0.00609084116371961|-0.0150199989191945|0.00644405917919434|-0.0501627294891558|0.0483819622415363|2
logansrun|11449|39|1187|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|-0.0190708363466847|0.0801557424500251|0.0795083562378193|-0.0958989119954189|-0.0316248675017231|0.123020221895608|0.0260164643529052|0.0519957412459854|3
lonestar|11545|56|1622|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|-0.0224269502901212|0.0247039032647488|0.0477073168419387|-0.0292318868092865|0.0203780996335183|0.0819908625956991|0.00547929268628568|-0.0122673877763531|3
longkissgoodnightthe|15155|66|1455|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0996324773278147|0.00773361996684092|-0.0132916524771891|0.0428470297152881|0.0192309460504627|0.0588500236574628|-0.0146428518066069|-0.000380970487209616|3
lordofillusions|9982|43|1479|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|-0.0268541885747826|0.00311548675720908|0.0231266375960456|0.0564159000232185|0.0476181660114505|-0.0291356172005073|-0.0406181582850848|-0.00609277231598407|3
losersthe|10612|31|1507|1|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|-0.0285262608086778|-0.00128010269849786|-0.0175053167181854|-0.00636531625561558|-0.0217610264245397|-0.0173935549471202|0.0627058837170517|-0.00369121696819555|5
losthighway|11777|51|1303|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|0.00335082157316877|-0.00292588827508749|-0.022803416777241|0.0699185224863022|0.0524970656730187|-0.038757006732764|-0.0385986941085931|-0.06650472970388|4
lostintranslation|6773|35|801|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0469506596619722|-0.0305965722440645|-0.0162757958811951|-0.00870222982165418|0.102410438502286|0.00991294293026477|-0.0238342108917199|-0.0107766707840208|3
loveandbasketball|10625|51|1633|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0142915662503065|-0.028515212254191|-0.0853133464765153|0.125516884245778|-0.0529915475807159|0.0289914997601124|-0.00874603324498797|-0.0657511696349754|2
machete|7676|46|1131|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0259938886472588|-0.0159697061318266|0.0258282299581907|0.00749220402951248|-0.075367706438565|-0.018652527149737|0.0417405590670239|-0.00129960482765473|2
