movie|tokenCount|characterCount|sectionCount|Action|Adventure|Animation|Biography|Comedy|Crime|Drama|Family|Fantasy|Film-Noir|History|Horror|Music|Musical|Mystery|Romance|Sci-Fi|Short|Sport|Thriller|War|Western|PC1|PC2|PC3|PC4|PC5|PC6|PC7|PC8|genreCount
machinegunpreacher|14339|55|1703|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0726351686179908|0.0780782871591299|0.0710212917512633|0.0145376121834458|-0.0101106768021162|0.0542315416265607|0.0104371158769472|0.00161733740840854|2
magnolia|18851|101|2483|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0445121468613052|-0.0493943761954657|-0.0142472698002237|0.00685013513596942|0.0171426320386478|0.0421166066244987|0.0169365129609431|0.113782367900156|1
majesticthethebijou|13909|57|1501|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0187000215651416|-0.0156577402751804|-0.0077774839492517|0.00524072698573516|-0.00816979633996076|0.0343654184156833|0.0218352720079549|-0.0657694555214704|2
majorleague|12293|56|1299|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.101611635532034|0.00246669211400572|-0.115630693348037|0.0288704197028131|-0.0417873264365953|0.0235532562126624|-0.000398654884164096|-0.0138422896544859|1
manhattanmurdermystery|18538|21|2573|0|0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|-0.0334869556417718|-0.0466344550425355|0.00243584400992835|0.00192872268089316|0.0590115643219068|-0.0388547376585206|0.049286939342156|-0.0665946321937244|3
manintheironmask|12941|58|1445|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.00829199522569575|0.0475993503266569|0.0621289055942033|0.0293231015172201|0.0514823148356098|0.0193178325246259|0.0147164168941623|-0.00218703816235986|3
marthamarcymaymarlene|6835|17|1097|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0673345442735711|-0.0208704354233124|0.136675019613352|0.000318088590881193|-0.056316906518447|0.00207212687317631|-0.036347546543247|0.0525158650618635|2
matrixthe|11955|42|1613|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|-0.0127255459804729|0.012946541665989|0.0719739771594475|-0.019858478988243|0.0107856326152925|-0.0674226122994336|-0.0177874306632931|-0.00269129557359446|3
meanstreets|9698|39|1189|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0139165868107507|-0.0268063256796932|-0.00372614218135713|0.0207841225606721|0.0930747145965319|0.0256303901067936|0.0136274668799823|0.0499414964372519|2
meetjoeblack|14020|24|2160|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0.0743861833873541|-0.0851179419484705|-0.0194262170193082|0.00573044097852112|-0.0357893877189264|0.0532818778042435|-0.0247223902773969|0.0563652000464757|4
meninblack|12333|36|1348|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|-0.0422642728453202|0.013100792983632|-0.0491988567102399|-0.0590551455490976|0.0449277909589822|-0.0694973319584397|-0.0286498761011586|0.110151062006329|3
metro|13836|46|1767|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0243395672183395|0.00223366716987473|0.00756154278498925|-0.000629124316747512|-0.0186683229973282|-0.0194047873577865|-0.00183427287165945|-0.0063961966400981|3
miamivice|10481|40|1166|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0449876160455143|-0.00590585321919587|-0.00162738363326057|-0.0441954833992399|-0.0084748031412487|0.0289341079443972|0.004092094273877|-0.00356668234842031|4
midnightcowboy|11998|62|1199|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0031149810098624|-0.00786126631788859|-0.0521410595411057|0.0380335547875755|0.088863111469137|-0.0466995274427808|-0.0193237629691338|0.0542103339300743|1
millerscrossing|13394|44|1495|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0330764041038631|-0.0184726847182762|0.0147022965478021|0.0191087098669903|0.0364782253718772|0.00882565373702678|-0.0247512942816377|-0.0653232602592515|3
mimic|11150|33|1085|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|-0.0472585834823178|0.056018849694327|-0.000946428544122838|-0.0745910138412116|0.00150506414280803|0.00675874331529676|-0.0255637835672487|-0.0103936122518609|3
minorityreport|13294|55|1304|1|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0|-0.0276519921572261|-0.00825035716007209|-0.0123163450292585|0.0223834593457504|-0.0211830411520552|-0.0345197948917974|0.0832149135084117|-0.00176151618291904|6
missionimpossible|10871|33|1262|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.00171168895172601|4.40321191858067e-05|-0.0317261903165067|0.0139831454075344|0.0125439966073475|-0.0409589761997564|-0.0688938175292745|-0.00684001982251633|3
missionimpossibleii|11290|40|1296|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|-0.0276369079440351|0.0145793106473202|-0.0210322382390567|-0.0787328857426455|-0.0251568249476932|-0.0135253258350886|0.0135676270775186|-0.0681992515299064|4
missiontomars|15170|24|1392|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|-0.0607963914662256|0.034980275331526|-0.0561954964617013|-0.0695122378275952|-0.00774341226035237|-0.0308772530431679|-0.0599138129487667|0.0483488810653179|4
moonstruck|10208|53|1314|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0571740531848817|0.00721494138595448|0.0319685503869059|0.0473922441001903|0.0806538578334549|0.0461151387983353|0.00655989961797223|-0.0102884612857603|3
mrs.brown|8797|31|1118|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0739620179314252|-0.0130448670211737|0.02312083173193|0.017350831874598|0.013750580569683|-0.0872291555425054|-0.0911249619681175|-0.000447215657481727|2
mulhollanddrive|10578|59|1050|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|1|0|0|0|1|0|0|0.0104783709729642|-0.0282036471890405|0.0117606344094696|0.00355847357333224|0.0396491822129656|0.00136337849824066|0.0152017484513915|0.0541689201243723|5
mumford|12799|28|1492|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0158248078051117|-0.0524513149714609|0.031232412273119|-0.0507814707669524|-0.00557915272888635|-0.00142156963272547|0.000130125171096513|-0.0653282411558792|2
mummythe|13234|23|1336|1|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|-0.00978590623011099|0.0563235411343306|0.0154904118514957|0.0566557779516169|-0.0482197616335817|-0.0585152305715279|0.0223631972178257|0.000732921846893842|4
musicoftheheart|12353|63|1698|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0380382557204875|-0.0306933842144787|0.0580904908194273|0.0262204347895849|-0.0926931531963969|0.0103713590443881|0.0709483979342967|-0.0013201198593694|1
mybestfriendswedding|13168|30|1925|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0290522963961564|-0.0389879190338857|-0.00890807205667409|-0.0491173704038353|0.0566498857525437|-0.0623270348743298|-0.0367639522805264|-0.00434065093890964|2
mymotherdreamsthesatansdisciplesinnewyork|3483|21|389|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|-0.0613600428697153|0.038653484043103|-0.0218071910401968|-0.00800771147070946|0.0345476068059178|0.0442013218991955|-0.051681476829688|-0.0138213559836479|1
mysterymen|11328|72|1334|1|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0676542176767361|0.024106983155562|0.0167893399171203|0.0465211367154926|-0.0145366009442677|0.0345571225713506|0.0482517197935849|-0.00700075917429389|3
naturalbornkillers|13431|62|1349|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0.0849009405474933|-0.0340644204447414|-0.0324921480309575|0.0211195155341858|0.0167561269851579|-0.0170309447469379|0.0247443236371258|-0.000361695271368744|4
nextfriday|7863|29|1293|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0774283584248519|-0.054084175751778|-0.0197102225252442|0.0410460940163137|0.00451023156696951|0.0164694300973471|0.0172634050980358|-0.0101987913996281|1
nickoftime|10179|43|1301|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0132910769324333|-0.0203967291971448|-0.00349929398228841|-0.037892308077083|-0.0281926393123156|-0.0164692823667639|0.0507714780807255|-0.00456824494483921|3
nightmareonelmstreeta|12970|35|1259|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|-0.0263580662679842|0.0158516880902805|0.00510716587725619|0.0639688910452648|0.0665488976261995|0.0299883087810766|-0.0503473192838319|0.0511010281797467|3
nightmareonelmstreetthefinalchapter|12471|40|1201|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|-0.0181982856629073|0.0438790979122233|0.0513720181493368|0.0796980281538948|0.0197964410966604|0.0214305029995577|0.0053441975164807|-0.00486816563908865|3
nottinghill|8251|38|1393|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0438099473474078|-0.0511410898169801|0.006953006683217|-0.0193239451777699|0.023194576590969|0.0182902475268189|-0.0333520514847632|-0.00498416442095923|3
nursebetty|14600|54|1896|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0238014503212493|-0.0385576872530334|0.0321213161336604|-0.0185446585398345|0.047416717631259|-0.0108582806761751|-0.00166487631243212|-0.00556949786763479|2
oneflewoverthecuckoosnest|12444|45|1601|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0317242965034664|-0.0178074806333043|-0.0943289619762642|0.00426732791173126|-0.0632024103444987|-0.0316272477916203|0.0202732903827447|-0.0047553232316624|1
onlygodforgives|9838|33|1213|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.067151178306587|-0.00592017587569815|0.00833308704620796|0.00782502453738005|0.0195371393468602|0.0503355734693135|0.00349122102133428|-0.000654391019446625|3
outofsight|14083|49|2060|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0.0470912964034964|-0.0499100327540532|-0.0324118571608239|-0.0302300503693317|0.0551380200405737|-0.0142714320723464|0.0284066327454352|-0.00314385374911561|5
panicroom|11732|13|1048|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0500480850758633|0.0200218483601996|-0.0510063719213809|0.01679382866434|0.0316575219617402|0.00696062099419177|-0.00556591779835177|-0.00847616444237622|3
patriotthe|15568|64|1553|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0491776440823095|0.082340562022743|0.076854703608125|0.0799949478096474|-0.0106383891372946|-0.122606344929943|0.107792488392321|-0.107960784824098|3
pearlharbor|17048|127|1756|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0.0802105053173244|0.0881372218136511|0.0399237894012924|-0.0285412681621576|0.000775622107169595|-0.0711279345153439|-0.113203998488326|-0.0585741385455092|4
peepingtom|13191|52|1960|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|-0.0700226528208425|0.0255060278939485|-0.107437326264476|0.0350225437441706|0.0707583055933226|-0.0304591352955318|0.0136709104603579|0.0487037079376887|3
peggysuegotmarried|12129|69|1585|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0638436068815595|-0.0413902243492599|0.0650933977115693|0.0274260858012878|0.00717642274016805|0.0786140957493449|0.0238131219057975|0.0504723540622295|1
petsematary|14930|43|2180|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|-0.0397553952975261|-0.00379486692272893|-0.0163849013725989|0.0508513103512075|-0.0185893167522185|0.0911446667379903|-0.0426088766727064|-0.0100833411191967|1
pi|7353|22|793|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|-0.0269374237086952|-0.00412268074825448|-0.049666015873463|-0.0517584229037474|0.0531211579598234|-0.060327859272244|-0.0152464761737703|-0.0677067826632758|2
pianistthe|10526|77|1124|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|-0.0107250085653901|0.0667920735965349|0.139112775080031|0.019589910898226|-0.0108455603022207|-0.0143149312130371|-0.0310463375714303|-0.0633217973235105|4
pitchblack|9921|14|1339|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|-0.0132369835706689|0.0407123338602988|0.0235985403936041|0.0247416183644674|-0.00541377754043482|-0.0488253985517238|-0.0487911571892219|-0.0641873633982775|3
platoon|15210|62|1282|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|-0.0513477743891396|0.0319377464119455|-0.0307382189698049|-0.00977145455772904|0.0355352986034497|0.0054214917760636|-0.0346430677547162|-0.00886615824111972|3
pleasantville|16063|63|1732|0|0|0|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0872287533665376|-0.0198688895172193|-0.0600892274515833|-0.00739875400635761|0.0716580320222689|-0.0903899105355348|-0.0126384984820917|-0.0116824690727199|3
pointbreak|15328|49|1170|1|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0397310490693698|0.0198258801350998|-0.0511214688416197|-0.000344373511182419|-0.0186103927922422|0.0133018585323181|-0.0101081411376297|-0.0101117439864138|5
prettywoman|11213|46|1587|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0635602525624118|-0.0447233785565693|0.00557760171010869|-0.0104396486141132|0.0128404381484949|-0.0123944467593102|0.00132433717615518|-0.00858352628143749|2
prettywomanfinalscript|20567|63|2683|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.000135667738251154|-0.0267959705919779|-0.0237190641390945|0.0410934657776052|0.012970893211772|-0.0131459877737725|0.0659646407462729|-0.000537264970234548|2
programthe|13263|66|1369|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.111118241624081|-0.0122239978575908|-0.0839709154795663|0.0486033479940271|-0.0890942590572564|0.014476287942408|-0.00278374873293133|0.0477869913261027|2
prometheus|13170|21|1165|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|-0.0143300053559269|0.100030961323156|-0.0268838957756573|-0.0790255979912764|-0.00709149793052083|-0.0657746954074019|0.00798921912470758|0.118010235592279|3
prophecythe|12241|44|1386|0|0|0|0|0|0|0|0|1|0|0|1|0|0|1|0|0|0|0|1|0|0|-0.0162363050573316|0.0409070337524688|0.100435979611812|0.0570529326942654|-0.0354017846815427|0.0656862453087274|-0.00953702432729531|-0.00421370965761508|4
psycho|14436|32|1080|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|-0.00342175407062649|-0.0165087726823071|0.00872540469406868|0.0501166373302163|-0.00145227858994032|0.0503968823487371|-0.00796922602147244|0.0531314738358014|2
pulpfiction|13396|43|1616|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0160349160791675|-0.0391612023972454|0.0159917149845173|-0.0145947151628949|-0.000346439682680289|0.00607244109795493|0.0230046321783609|-0.00330495329390096|4
punchdrunklove|7108|43|1198|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.073247396789071|-0.0921349606325277|-0.0181058659616834|-0.0251942280798478|0.013125104370501|0.0501408810780029|0.0188506274774698|0.0557941011863681|3
quantumproject|2944|22|335|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|-0.0144533633011732|0.0666673181591425|-0.0455503306609559|-0.019970335444097|0.0413008529210608|-0.064814941314758|-0.0981248732965299|-0.0684402572044875|2
raisingarizona|12163|40|1242|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0401104441093221|0.00891716126754195|-0.0264270944380664|0.0776967997671965|-0.0193502807889347|-0.0137968859526508|0.0379770411344444|0.0612669364071923|1
ramblingrose|16557|22|1571|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0348637632551925|0.0294981886828054|0.0720252137903059|0.0600294771830303|0.033512987141752|0.019362638245628|-0.00475806914801464|0.0600441274976715|1
rambofirstbloodiithemission|13650|32|1254|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0468441739903268|0.0884072977838242|-0.0272908075166719|-0.0565303864687162|-0.0477031018372353|0.0201333759550134|0.031930085339918|-0.0586180739361143|2
rearwindow|18234|18|1960|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|-0.00781667883263595|0.0304380698525163|-0.0326334835583784|0.0724603369672191|0.0923848835782094|-0.0310561588461277|0.00298858930885759|-0.00516568250252496|2
reindeergames|13676|34|1539|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0512007773945582|-0.0181614446528447|0.00545271933230778|0.0236681625629612|-0.0110883751979386|0.0154319802498078|0.0537149595754318|-0.00818631443523137|4
relicthe|14822|45|1406|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|-0.010547605603214|0.0550255811033149|0.013582944478543|-0.0724807605698589|-0.030442169624961|0.00533328887135485|0.0340361515160169|-0.00462843451985641|2
residentevil|11620|39|1138|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|-0.0610290173593728|0.0720612185960772|0.00110328039363515|-0.0615655450470958|-0.024754012707894|-0.0353932338539603|-0.000811756989788315|-0.00855137596898782|4
ringu|8097|36|842|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|0.0734811571238151|0.0162712213187025|0.0018061577695592|0.0304569071777959|0.0552675354012756|-0.0162542896573291|-0.0071115108204649|0.00195418050291462|3
riseoftheguardians|14364|25|1617|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0378180220006165|0.0413331888301547|-0.0552679270918394|-0.0780150159642189|0.0752894044720687|-0.0442944510000764|-0.00478520109725361|-0.00942444571571833|3
rko281|11696|51|1289|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0623706692669017|-0.0238389410881795|-0.0405388530716287|-0.0519904647765113|0.0482761110528326|0.0146294217783952|0.011273329183873|-0.132702823783659|1
rockthe|13061|57|1384|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0472474692216127|0.0464908417368564|-0.0418703938127688|-0.0325464143607402|-0.0749857818130491|-0.0695438679416723|0.00327044216620046|-0.0576581508297026|1
rocky|11877|50|1380|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0.0210162022288192|-0.0047269011569984|-0.0456038443596931|-0.0702868955034931|0.104027093238351|-0.136222052524699|-0.034235727372637|-0.0628441903985099|2
ronin|13198|27|1139|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0.0264972961423875|0.00813665080152783|-0.00514578000012151|-0.0299052929022557|0.0240255292983799|0.0137690088713139|0.0170816863883112|-0.00380320285684349|3
runawaybride|12734|44|1586|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|-0.0495514549433735|-0.0567059649777684|0.00574163950394798|-0.015194690203471|-0.00180843249462667|-0.00101886993603869|-0.000501437727874389|-0.0106529817101086|2
rushhour|14407|57|1458|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0510544166011272|0.0328767896045412|0.0173527448128245|0.027344675525024|-0.0258659315519754|-0.0992958115293006|-0.0966631391857623|4.12267010795165e-05|3
rushhour2|9697|26|1205|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0279125399044166|-0.0202379698103483|-0.0279564738145544|-0.0205176286212656|0.0339397670749989|-0.00729328453510701|0.116212101112208|-0.0626447554886979|3
saltonseathe|10935|39|1598|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|-0.0403416751745922|-0.0614663526615311|-0.00999996331565007|0.0229950316662754|-0.0411937406245569|-0.0499225905262069|0.00181037709424038|-0.00548531254555015|3
sandlotkidsthe|9877|35|1410|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-0.0844694989516291|-0.013684051164915|-0.0331213108979498|0.0723837605431489|-0.0720917338950045|-0.0612390293442343|-0.0420853163781449|-0.00771031195356208|3
savingmr.banks|11510|56|1642|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0153862873206906|-0.0217631796254087|0.0142981097017208|0.0081607119009787|-0.0136285041189546|-0.00991109478269372|0.018185728753734|0.0553967765160164|1
savingprivateryan|11325|98|1344|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|-0.0349252827484825|0.00635634881676711|-0.0255137721228446|0.0253948963795796|0.0846534593794071|-0.189568274498196|0.00670777342848621|0.0575106023207058|3
scream|11102|37|1522|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|-0.016481386821414|0.0141806704139537|0.027259157418196|0.0507411516061256|0.0259395278994569|0.0458999135529128|0.0152098422119088|0.0546409264482086|3
scream2|10674|59|1300|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|-0.0384902166685049|0.0098319985936462|0.0320919261929366|0.0190953832850359|0.0252712998349982|0.0177294268155791|0.0251108132257672|-0.00673147257292671|3
se7en|18527|58|1766|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0.00402971104675315|0.0149643105698272|0.00954146990382992|0.0420218141117286|-0.0144826716086285|-0.0136779787209763|0.0170777606144359|0.0594765062033803|3
